,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area,Groups
0,2021,10,06,34,0,Y,N,2,0.1827529848418954,0.059197209510838934,1.0936537644333468,0.6619569943729108,3.3667676553303236,0.7133267673046803,4.104740667534318,4.597518139103258,1.976031511067629,0.19849519807975946,4.0
1,2021,10,06,34,1,Y,N,2,0.18057184768613166,0.1022703443114197,1.1285314153030876,0.6532327238273077,3.850408827635768,0.6674964515239088,21.737670907437007,2.4826640261761606,1.783348825955401,0.41589268678525537,4.0
2,2021,10,06,34,2,Y,N,2,0.17835682012634138,0.1575699128064322,1.108878947943488,0.6267889685933922,4.284465931748367,0.6050325172594216,11.821484275875592,3.0671493249649795,2.433908541664845,0.4604073897615186,4.0
3,2021,10,06,34,3,Y,N,2,0.19015124593459762,0.23251119330790776,0.9306465193041505,0.5553298462233889,4.830277350458603,0.5752851319583496,27.120372622542572,2.3062188923462092,3.5859913322086063,0.2633952160478639,4.0
4,2021,10,06,34,4,Y,N,2,0.20409048316415893,0.16998584961837676,0.6222857515934661,0.6064816018840784,2.7201966497338996,0.40829623283121247,30.850321146297034,2.804597323643495,2.4793618159305146,0.0948827010026578,3.0
5,2021,10,06,34,5,Y,N,2,0.23875610238565811,0.09998559321814518,0.7486131605425852,0.5924404064731613,3.4865469007761747,0.5540695905405381,19.685665763325183,4.442016695355102,1.885210778768992,0.2628060299346629,3.0
6,2021,10,06,34,6,Y,N,2,0.2533879974417169,0.04496230486272781,0.7847346504728367,0.5766459341661524,3.1085159913297353,0.6523298131677532,2.1260765186122352,3.9224897352932224,1.4597599552603386,0.18472141690248164,3.0
7,2021,10,06,34,7,Y,N,2,0.2544745995751936,0.053790712003692065,0.8160822487278226,0.6088772874596694,3.429155742892146,0.7567686213804192,2.1914401704750204,2.4532503487224857,1.184890434435422,0.195599343066337,3.0
8,2021,10,06,34,8,Y,N,2,0.25430360124073476,0.0674955268088247,0.8449495490224461,0.6434550997974451,3.7470077347593502,0.810410045645134,2.09145571202683,2.709411087969778,1.0697112133722366,0.2485540414699294,3.0
9,2021,10,06,34,9,Y,N,2,0.25342603704698746,0.07503583893053378,0.8868415086413092,0.6899085673598265,4.025146911261865,0.9241292052732983,2.793148599938987,3.5640097527375247,1.437350728404942,0.3223040457380348,4.0
10,2021,10,06,34,10,Y,N,2,0.2676904019689067,0.004367781355591516,0.9311853756784467,0.5929612863927636,3.4370544734968345,0.5716135833751298,13.509854150531357,3.1078842963429643,3.4488415541716186,0.2006493486350445,3.0
11,2021,10,06,34,11,Y,N,2,0.24283156660920982,0.13888240090469578,0.9259675811589787,0.6178639322735663,4.079323402200511,0.6132078199577823,26.06782802558174,3.045332236214726,3.622227018745667,0.29460162399242684,4.0
12,2021,10,06,34,12,Y,N,2,0.23545529155864203,0.22754470377783817,0.8159607668881962,0.7527500680112139,4.993515869904429,0.7579264132433469,21.590635609241094,4.055684548440379,2.4564568686546258,0.5426641748920075,5.0
13,2021,10,06,34,13,Y,N,2,0.24006501577969894,0.12695236914352892,0.9030174402995966,0.702412943390653,4.3997966619998605,0.9607269357410573,13.601844252965003,3.4523624051731017,1.7129328515719806,0.6000444974682911,5.0
14,2021,10,06,34,14,Y,N,2,0.23729483067472626,0.09937883071046305,0.9591901380262451,0.6621906166211047,4.265539610282892,0.9491421882445753,9.70588262281398,5.535354708145489,1.6459999217103007,0.5772369283836809,6.0
0,2021,08,03,11,0,Y,N,2,0.10800805515406858,0.046138192965518486,0.9838506270485388,0.6676832020610066,0.5864220946540016,0.40149701847321534,4.5553632250633465,4.2441029043196234,1.093364511153559,0.16175475203770096,1.0
1,2021,08,03,11,1,Y,N,2,0.12414854434256012,0.03323572914380896,0.8990349125884385,0.582851865398992,0.8265647319274828,0.30558760088085213,6.64102681054765,2.630514179748103,1.1238710797456093,0.18251883603196628,2.0
2,2021,08,03,11,2,Y,N,2,0.14441899043124107,-0.003422942864710259,0.8542815233194815,0.4902461587617666,0.9296509084193444,0.10487167969813418,5.984962025682051,2.033927065930979,0.9437874735115768,0.15401812845849214,1.0
3,2021,08,03,11,3,Y,N,2,0.16360013344161825,-0.02328633136382241,0.9257889263006629,0.45838539209543494,1.35133467421337,0.10532445910316363,3.2278049791601533,1.7961891968041095,0.9465431134908824,0.25481113195099114,2.0
4,2021,08,03,11,4,Y,N,2,0.17618251041156405,-0.02587600008748665,1.071360643510528,0.4931671387682375,1.4607415009512335,0.3293994588329144,4.066407612850066,2.393793757061247,1.1127523723070514,0.3812546204320648,2.0
5,2021,08,03,11,5,Y,N,2,0.19082910610714182,-0.02825559911050421,1.072448263353501,0.5876748754817352,1.611865367987879,0.2556335296803688,1.5302843425179924,2.633095990693131,1.301525472054965,0.506943392410859,2.0
6,2021,08,03,11,6,Y,N,2,0.20321012351586182,-0.02747018935442802,1.0499101246033447,0.6504741008759595,1.6497221483680935,0.2665296987534344,1.8886237891876996,2.216656114861975,1.3565686656240807,0.5644334037934404,2.0
7,2021,08,03,11,7,Y,N,2,0.20795094313217605,-0.03638079136121695,1.0145372589024801,0.6178009940752421,1.7140602343739313,0.3978438446157244,4.381664687800989,2.9029202387381687,1.4411692539251697,0.5264886512807063,2.0
8,2021,08,03,11,8,Y,N,2,0.21405614440202003,-0.05390745440254339,1.0546494570081837,0.6803990717290738,1.9736190951355674,0.24182488458977303,3.3904699534814546,2.12409068228054,1.5199993495392767,0.603578409850822,3.0
9,2021,08,03,11,9,Y,N,2,0.22789196716801827,-0.07066877896166299,1.0939206857792367,0.7222839252675098,2.3217884325088796,0.3169481722900786,5.987637981253967,2.3053881798144893,1.6802334043023641,0.4588590822167906,3.0
10,2021,08,03,11,10,Y,N,2,0.2349793690014177,-0.05136183626907964,0.8602494516128631,0.7704459943940215,2.3921840941147487,0.247613436139208,11.751473794842928,3.792617872015313,1.8327280057952897,0.3517173221700091,3.0
11,2021,08,03,11,11,Y,N,2,0.2426473161377178,-0.042303975615947266,0.6832212483952015,0.8228904845364134,2.2451161273214963,0.5944195696707488,3.7743535301037987,3.6535076230201904,1.7084346884163553,0.2380213948117061,2.0
12,2021,08,03,11,12,Y,N,2,0.23620985335765443,-0.030013170012779436,0.6470704149912154,0.7079091639120858,1.9021206913193112,0.5604201394516573,1.9930766665801771,2.7882782878332706,1.4417440532968735,0.2628461101466519,2.0
13,2021,08,03,11,13,Y,N,2,0.23837062061978073,-0.027541109609926232,0.6309274807370183,0.6876173712953725,1.7094329718503063,0.6228986602925514,1.9654885558599777,2.558382229388359,1.3623375630760195,0.2028481413769033,2.0
14,2021,08,03,11,14,Y,N,2,0.23878942795270838,-0.025729752484551078,0.6287165219342862,0.6962521884006251,1.5052602983570007,0.6753423241080512,2.0884796552251843,1.993677503691367,1.1825149805594997,0.15549789765207786,2.0
15,2021,08,03,11,15,Y,N,2,0.23646647988567643,-0.011916541039329698,0.6786147739317244,0.6790830727760986,1.2489773745950061,0.5960992818069605,5.030341733126867,2.0049129856692662,1.2550387436004673,0.16587699531665911,2.0
16,2021,08,03,11,16,Y,N,2,0.2431119087334648,-0.017225645254522012,0.7987820935730577,0.5858124845128087,0.8817124866511685,0.483654160227065,1.8751117601397767,1.771679744803552,1.0733519355085435,0.09492096465182434,1.0
17,2021,08,03,11,17,Y,N,2,0.24625996627350774,-0.024327921732094655,0.8581019460104801,0.5521914420745775,0.8227614074018621,0.5538261495967456,2.3556445197058324,2.5031628506145918,0.7968530093014898,0.07760765732075726,1.0
18,2021,08,03,11,18,Y,N,2,0.24225452552644886,-0.02172162112130953,0.8467292257984381,0.580933131657352,0.9050725825230334,0.7073741430399588,2.7570265171433546,4.775108328204304,0.96279362672582,0.16101586456571906,2.0
19,2021,08,03,11,19,Y,N,2,0.239735383155188,-0.008505774548878672,0.8863425823867347,0.5606995783101124,1.2349952539134585,0.6758049714730506,3.287529529263101,5.109276902540631,1.1211163505816484,0.25535703093071477,2.0
0,2021,07,07,19,0,N,Y,0,0.20715031134118408,-0.019231540014815095,1.2209496667257889,0.6770889173533192,3.24334199197767,0.2371650002762519,6.165932267009437,3.463111375098407,2.4082189115948753,0.9286556827464408,6.0
1,2021,07,07,19,1,N,Y,0,0.21807326655327053,-0.0010724056009892174,1.1936086390356373,0.6162408122716825,3.292408103432326,0.23355726848067124,4.949104012973791,1.5966585537159417,2.4129886938313883,0.7602170020053608,4.0
2,2021,07,07,19,2,N,Y,0,0.22562677665898645,-0.04302695379828022,1.0811923559373293,0.5002626037332439,3.306413510760096,0.2614109615068266,10.92767166599914,1.988312677024289,1.8148986269642506,0.5740101683593195,3.0
3,2021,07,07,19,3,N,Y,0,0.23303136618181441,-0.03175636572135729,1.0058390014263408,0.39113508777282746,3.464049608173324,0.38545910254736226,0.8573678249817611,2.4866491012965946,1.6408256451824281,0.5163147671428407,4.0
4,2021,07,07,19,4,N,Y,0,0.24030816604279784,0.020417354948846306,0.951246637877177,0.5070840476030344,4.1929479681629145,0.4504378782537381,8.626400217786069,3.07288296776775,1.7619305438686352,0.8066640825495395,4.0
5,2021,07,07,19,5,N,Y,0,0.25300742276617144,0.15168887713029583,0.8729903152441925,1.0579336998724171,5.9240637332026225,0.6316271623528684,1.3524215265232378,2.097800399331855,2.6923582834906603,1.7966897827170722,5.0
6,2021,07,07,19,6,N,Y,0,0.26946214194645784,0.12653500136264414,0.8552085455980548,0.9949669313152841,5.25736256709425,0.6685637782718417,4.893088721115389,1.8610312987057338,2.456311022459989,1.5071118288440455,5.0
7,2021,07,07,19,7,N,Y,0,0.2876490431849319,0.13416266496605736,0.8228874279923697,0.9907484221930899,5.7767883431012885,0.6100149650773546,2.434864084027093,1.9843893879716292,2.855093056527479,1.258898710549314,5.0
8,2021,07,07,19,8,N,Y,0,0.30441266155374985,0.1691655660665559,0.9176462179569659,0.857039458874868,6.030581279734385,0.6032189669004889,11.850733782814213,1.563666554103517,3.253698720308827,1.2090514098006206,4.0
9,2021,07,07,19,9,N,Y,0,0.31145456710153907,0.08841258029447438,0.973838813360068,0.6671185759466891,5.443187542039958,0.39486685819787226,10.661804278869061,1.6533931003340445,3.0295802464275416,1.1821148194709379,5.0
10,2021,07,07,19,10,N,Y,0,0.32569191686610044,-0.044257840773893865,1.016501525569651,0.31624161018468255,2.852496490765009,0.36816204103741257,24.974013730469633,2.5190040600769454,2.0984010546481215,0.3923158818805175,4.0
11,2021,07,07,19,11,N,Y,0,0.3397823571078716,-0.04822171954700629,1.0286437377752866,0.3554134277291459,2.80723561291917,0.3476778141053487,2.1397758525979578,2.678266583261889,1.9456307439078184,0.46399821462512153,4.0
12,2021,07,07,19,12,N,Y,0,0.35434795737899716,-0.07300197118549827,1.1253802145995209,0.40281629272588154,2.660253615979057,0.3488177887336384,3.219381897685267,3.5061916444720196,1.8619839714490716,0.46126563312809554,4.0
13,2021,07,07,19,13,N,Y,0,0.36040698888503186,-0.06169085600830527,1.1139704081205835,0.4545352032211953,2.497485828382356,0.39817094759709964,1.9949775169313055,3.6703981204735037,1.5140589341410466,0.48651719446650393,3.0
14,2021,07,07,19,14,N,Y,0,0.37622193934885834,-0.05438318886006415,1.1419425595492756,0.5137646749771484,2.374316209976593,0.3869700353214678,0.9310274898036061,2.404778544499443,1.4183610868267698,0.5159227992979917,3.0
15,2021,07,07,19,15,N,Y,0,0.38431743849362326,-0.054948038552890176,1.1166032389427272,0.5490138563727888,2.491004584664064,0.23531288819806265,31.831612002006086,2.2934048478971207,1.7435326021763975,0.5419676088860319,3.0
16,2021,07,07,19,16,N,Y,0,0.37825714969525714,-0.04746696231802014,1.0578119025018182,0.5395288435671222,2.452685941514971,0.08266170957034329,25.996333085809688,1.89417264059629,1.7127536272162116,0.3772002464561878,3.0
17,2021,07,07,19,17,N,Y,0,0.38959325445790854,-0.0710301696706169,1.1403160338352272,0.4959769290449464,1.993095356253532,0.2540211285834686,0.8810696503557839,1.834368298456864,1.6100781260864017,0.4277862094417247,2.0
18,2021,07,07,19,18,N,Y,0,0.3742349331027858,-0.07234108471048356,1.0907147586941222,0.4538798327169348,2.126283268878799,0.524179173949888,4.165066328715903,2.4417434251017838,1.6912988063484686,0.39806666829574966,3.0
0,2021,08,03,08,0,Y,N,0,0.2049986332353394,-0.22000880775109702,1.1549056424933297,0.3255326194758073,1.7740064117510557,0.1157218807276847,5.466119415807916,4.16116292746008,1.9017871977736651,0.10946803414101082,4.0
1,2021,08,03,08,1,Y,N,0,0.20897822837632357,-0.23581309529584096,1.0116217875838907,0.2626906553194096,1.6127340408682924,0.17203970380460176,3.84176072318438,3.2048231206393902,1.6580900602944326,0.07375420397528121,4.0
2,2021,08,03,08,2,Y,N,0,0.21488019994711047,-0.2694372180202542,0.6902723457162531,0.2025186359556279,1.295197694796052,0.3453272538299665,2.632453480677679,2.332751244193348,1.207417509029512,0.034392718066530124,3.0
3,2021,08,03,08,3,Y,N,0,0.17392708014390068,-0.2275587060706564,0.9994123957837084,0.1792815135350723,1.4984954954945504,0.42935153610190663,0.6475293286217546,2.6238555863106567,1.4995293375890948,0.053722067476111204,3.0
4,2021,08,03,08,4,Y,N,0,0.16811165673093514,-0.21623055571145536,0.8572924666861583,0.18508694906938755,1.4496514462235606,0.4403234219803813,0.7889419835127758,2.0906789763686286,1.3236060903612035,0.0551222729314342,3.0
5,2021,08,03,08,5,Y,N,0,0.1643269933681944,-0.19509513895728522,0.7338097856298662,0.209296372078604,1.7003469802219437,0.0949619279593012,5.3944615342395315,2.4519244864161207,1.1947840906124638,0.048829489211325836,1.0
6,2021,08,03,08,6,Y,N,0,0.1559562440517677,-0.12461497854671799,0.6841953623373419,0.23891567251035592,2.629336820958338,0.1288209330087742,10.930972114245517,2.7846037267376578,1.2564735259040427,0.09414079761136493,2.0
7,2021,08,03,08,7,Y,N,0,0.1395794039765005,-0.06155173673066444,0.7723539302543627,0.22662270301859214,2.8528472677664034,0.12096159592423991,7.354620858248428,2.5421484702140877,1.1121625371128445,0.08616087869977719,4.0
8,2021,08,03,08,8,Y,N,0,0.13659401824969486,-0.04615159197632877,0.86448057822798,0.2827041873973302,3.1528780158640517,0.30253134326342135,6.211486520098147,2.3693464504770003,1.7037773586512166,0.15512748415844205,4.0
9,2021,08,03,08,9,Y,N,0,0.1341736069137183,-0.0011946105288344801,1.0373635478018808,0.29573213439671886,3.972105761151705,0.21424457631949592,2.8004100289125398,3.1889483865652206,1.3996810171540182,0.1940490213735444,3.0
10,2021,08,03,08,10,Y,N,0,0.1193549561519963,0.030708699547654362,1.287871932344666,0.44827700616108074,4.510671816286357,0.2446229221282533,1.4419277467838663,2.833906203936158,1.8696082802525948,0.3565517685993579,5.0
11,2021,08,03,08,11,Y,N,0,0.1152970086598617,0.07008284799709028,1.4116996538781987,0.6333630510033322,4.9684152922231455,0.25356438523079683,5.131748062440762,2.5385821081268043,1.7614433200999253,0.566501533782155,4.0
12,2021,08,03,08,12,Y,N,0,0.1067929576648384,0.1397503171433039,1.6694853135997128,0.7927068750804113,5.851307677242606,0.314807434640925,5.004128279740972,2.680542849029237,1.6087508499417493,0.8224943558385145,3.0
13,2021,08,03,08,13,Y,N,0,0.1109406255624676,0.17807381127665242,1.631684922325407,0.9138630560732477,5.7637853656348845,0.41689584441343486,5.71914577587714,2.033472736713323,2.1393917973070606,0.8176133599976074,4.0
14,2021,08,03,08,14,Y,N,0,0.1371923936166557,0.13570697889310862,1.264477317454584,0.9362518207533475,4.66528954243294,0.5999827481134273,7.841993562163231,2.6535405251582027,2.1542549109635805,0.5553114831942276,5.0
0,2021,07,07,27,0,N,Y,2,0.3064918431748998,0.06350086204728823,1.4928448790257869,0.8673193636420283,0.4811615641435125,0.15380184747966436,4.65278160035578,6.536948111935004,1.458946176767604,0.2765649298035203,3.0
1,2021,07,07,27,1,N,Y,2,0.3294487812070996,0.07608814976445244,1.4121127017121653,0.8597576821552128,0.4876088921478481,0.26575730955180904,4.683987141048912,3.6779535678606834,1.3654325973760837,0.20645672450394761,2.0
2,2021,07,07,27,2,N,Y,2,0.34659864703917753,0.07653908031901932,1.3788119742946048,0.7766744227461085,0.46379350545548137,0.3251080729636584,4.415622524024007,2.1456383037415874,1.1862105545984516,0.18432545350085167,2.0
3,2021,07,07,27,3,N,Y,2,0.3626075099891504,0.06345742998580643,1.3031474290541358,0.7445604918706484,0.6268282900920318,0.4445909858618974,7.83053196808152,2.4536612746296638,1.3278297838647444,0.2560381318940847,2.0
4,2021,07,07,27,4,N,Y,2,0.3573060205527586,0.04315881927171473,1.3560619354823635,0.7108669462222528,0.7766049032684801,0.6407070501379536,3.6400001281547825,2.2854502947948534,1.47367670804265,0.26936065621458694,3.0
5,2021,07,07,27,5,N,Y,2,0.3469437212491554,0.0505778114879432,1.3412914004960916,0.7543661888844602,0.5005682602955001,0.7349525141987464,2.897225391645632,2.914163636247451,1.2596353987326643,0.20483867088304253,3.0
6,2021,07,07,27,6,N,Y,2,0.339032240401681,0.06287537583160957,1.4563898871133165,0.7983756292804273,0.3883196464514204,0.6864910624649834,3.965465271694098,2.6496102519560765,1.3763442735586369,0.13648649130965684,3.0
7,2021,07,07,27,7,N,Y,2,0.3244142161942643,0.06248970988516661,1.427734840756884,0.8039480435836869,0.46688543341533134,0.8348344819203471,8.57107042319518,2.644438749414097,1.2548251377027853,0.20866931077903045,3.0
8,2021,07,07,27,8,N,Y,2,0.316157109676952,0.06997677352965752,1.4466513089020634,0.7486563831835553,0.5299129227176218,0.8019935396956881,12.103604873243402,1.6880380679061844,1.344101321196554,0.17480575425660416,3.0
9,2021,07,07,27,9,N,Y,2,0.30750614638739515,0.05952995995723137,1.4079300716077967,0.6400888489131455,0.6581589095980448,0.7917533090641478,6.022784288998706,2.6270229809817875,1.324756417621804,0.15909894095276833,2.0
10,2021,07,07,27,10,N,Y,2,0.2966439573222321,0.05360861915657063,1.3736726683537075,0.5339423488615975,0.7081265158221433,0.8234661156591336,4.7143743864989,2.986834360737766,1.2693210120272729,0.15475776928651774,2.0
11,2021,07,07,27,11,N,Y,2,0.28571762507140863,0.04872081145702919,1.357185794607582,0.42657116804369555,0.6679935949208085,0.8829079752832387,4.365284111255394,3.2482195328819863,0.9593658914339752,0.11186499648178892,2.0
12,2021,07,07,27,12,N,Y,2,0.2657512574023117,0.04480372362450419,1.4022541625610219,0.47506490376297117,0.7072188030083029,0.8094584217205781,6.1200503782736675,2.4646994792352284,1.107678650573144,0.17868793842981232,1.0
13,2021,07,07,27,13,N,Y,2,0.263700263802578,0.041656411715549214,1.4564482015389526,0.6581702441124243,0.8235720293142508,0.867438124345557,7.449564466542936,2.9636412786343533,1.1952444158075557,0.3682582604508826,2.0
14,2021,07,07,27,14,N,Y,2,0.25783333780526874,0.03577649684410896,1.4896259070411155,0.726452452777934,1.2046936596371598,0.8561620818933146,7.331090652542094,3.4336651571049486,1.529768977952624,0.6367659471283059,3.0
15,2021,07,07,27,15,N,Y,2,0.2338704804216511,0.045022826211476165,1.5804481251284241,0.777377840753953,1.67764374480028,0.9058569434595639,7.975086047448816,6.5533683722538205,1.7762870724191948,0.9933003144964051,4.0
0,2021,10,08,27,0,N,Y,0,0.2168462002966305,0.08866554390949782,1.0710298151288105,0.7140687113720063,0.40696227070293267,0.3117062474189468,4.377748356289995,2.1871737100446174,0.8969864140222555,0.09511991767043063,2.0
1,2021,10,08,27,1,N,Y,0,0.23238470062586702,0.08787973720861289,1.4057510045371395,0.7386164115253814,0.41692790622835,0.27169977261426936,11.256417791102578,1.4971562021600733,1.188151577767338,0.13310262822825764,2.0
2,2021,10,08,27,2,N,Y,0,0.23164029159616523,0.09512593764373309,1.4070253066155964,0.6976688423972919,0.34472176145713773,0.22652310385824723,9.237446906491508,1.173237028692823,1.221530054027273,0.1568544130374682,2.0
3,2021,10,08,27,3,N,Y,0,0.20979110739563678,0.09909714088564554,1.1273141210406101,0.6778384980799388,0.2198653594510185,0.1820578660017981,9.282676516087912,1.2630854949498906,1.1380643423885213,0.05158534617065253,2.0
4,2021,10,08,27,4,N,Y,0,0.20784215883983786,0.10472217374672045,0.944219603779324,0.6196414861554324,0.19015491178037325,0.207219655023052,5.334664221992282,1.1366263043542564,1.0257758723072932,0.022080740665401898,1.0
5,2021,10,08,27,5,N,Y,0,0.21797813751410408,0.10002276685671893,0.8184444880898489,0.5590297552539089,0.20579343553035276,0.2621752592915132,3.5524404204466467,1.4186971746604213,0.7931593541080524,0.02604106832052349,1.0
6,2021,10,08,27,6,N,Y,0,0.24385705762628201,0.09123359345552003,1.1317687159599528,0.6674911250234875,0.5238782708086441,0.2562132886434528,6.646897729716283,1.417787048946188,0.947246622210029,0.09709121336143389,1.0
7,2021,10,08,27,7,N,Y,0,0.23826353873289738,0.10726525421577575,0.8396318230331218,0.42174411398214245,1.0599627993466771,0.2914160147514794,1.1117055003498273,2.39169790677867,0.8922322485079661,0.1581452923163724,2.0
8,2021,10,08,27,8,N,Y,0,0.25009159924553,0.1111408905710569,0.958184123376506,0.39830644572023016,1.291384720491487,0.3738612991771917,2.1432352672793766,2.23751523776579,1.155055890871597,0.2119209478228144,3.0
9,2021,10,08,27,9,N,Y,0,0.26709660483983033,0.11449706044511988,1.0560075845314414,0.429067884769074,1.3550046523928614,0.4317401220911754,2.601664085555568,1.6143647162964219,1.318386642922447,0.23117540733214895,3.0
10,2021,10,08,27,10,N,Y,0,0.2854431054000609,0.11820591864826813,1.1378538366965354,0.454457579970808,1.2718124776848208,0.555087540018317,1.8290630520407798,2.385891664475868,1.2913733676902919,0.223195801456525,3.0
11,2021,10,08,27,11,N,Y,0,0.32329929703863497,0.1151297806168279,1.198881264219993,0.45627299722282244,1.2903236736473946,0.6327540958718411,5.4085167035621655,1.0756216021282439,1.4726780487224869,0.251569040501593,4.0
12,2021,10,08,27,12,N,Y,0,0.35521587040728003,0.11407321948171835,1.2885622621768444,0.4707093545525885,1.342584288397921,0.5979904765388158,5.145418192720239,1.5172825419072902,1.6611974197515356,0.2875555058247086,4.0
13,2021,10,08,27,13,N,Y,0,0.35867911718639656,0.1065391106143946,1.2998448394698936,0.5043613518651375,1.124656354751164,0.6672492481686957,4.807705024344117,1.2302422370497492,1.4115463029791329,0.2672687710879216,3.0
14,2021,10,08,27,14,N,Y,0,0.38135302879648547,0.10336395876878159,1.2773671625821243,0.7029227643602187,1.0115261287286639,0.4989208963232655,11.798890944385406,1.3129710567605029,1.3848995757665685,0.3223936797908438,3.0
15,2021,10,08,27,15,N,Y,0,0.3848349773697032,0.09803461046078835,1.3535142299607394,0.6157887565997747,0.7371034209896624,0.48393367198447745,4.039611068687966,3.196775963764856,1.0752097961485112,0.2819047457302921,2.0
