,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area,Groups
0,2020,07,28,03,0,N,N,2,0.28215415532159865,0.16179969659416016,1.1810476225198823,0.6518265027981991,4.351486934460451,0.7773363157683306,2.250029959967316,3.373670218238536,1.767738729391149,1.7418150643866557,6.0
1,2020,07,28,03,1,N,N,2,0.28204520050104315,0.1830600160544641,1.2444593816286025,0.5951102917112128,4.984624453447349,0.8082068350958919,3.1872722302377245,2.070378410377178,2.356116297246606,1.90565550409214,6.0
2,2020,07,28,03,2,N,N,2,0.28350831606029303,0.1059204658553294,1.351498745475914,0.37954262682159107,4.293129570147461,0.6301127547036792,24.21695224100652,2.0623894383008037,2.26432342921533,0.9662092584139444,5.0
3,2020,07,28,03,3,N,N,2,0.2807997892028084,0.021000440861048103,1.3053851267211585,0.381799194839295,2.6694151854661214,0.6766930113464982,2.4786871110912863,2.1946409251306633,1.6917796461124006,0.5344220265036612,4.0
4,2020,07,28,03,4,N,N,2,0.274201320505897,0.008280570143946463,1.0715109631088118,0.39995151243459265,2.2579158135291433,0.6542089982997416,8.670284066364934,2.3720362651360247,1.3210017195567882,0.2938928684386934,2.0
5,2020,07,28,03,5,N,N,2,0.2699169249703835,0.032951833058239136,0.8357970082911429,0.45464757773670766,2.621206999789918,0.5978235808965714,8.284290166339199,3.1009989602694774,1.2930805292998793,0.2084917180029627,2.0
6,2020,07,28,03,6,N,N,2,0.2615208093743977,0.004258412670316675,0.6809662695436438,0.5357544562836665,1.6239320082098805,0.725315364659111,2.528712820225026,2.5952716959091346,0.7663502069292562,0.07047085643158965,2.0
7,2020,07,28,03,7,N,N,2,0.2595137646658962,0.048583573264086445,0.5609195771661211,0.581750532874972,1.875820191429526,0.8112334528048902,4.032811482423595,2.6825835147058688,1.0155121256185164,0.18669916147476076,2.0
8,2020,07,28,03,8,N,N,2,0.2531393946906571,0.047285989358012696,0.4977061762956082,0.6106195339762767,1.6839777967844196,0.8745900751296185,2.3553241218218006,2.264740686068418,0.9343353667979006,0.19175258046813837,2.0
9,2020,07,28,03,9,N,N,2,0.2475946872103755,0.043300746131812826,0.48013903427633875,0.5968084314983119,1.6648931502934845,0.8915528299441221,3.4043296888861714,2.3124023369446176,0.9427119220443174,0.18028866717933598,1.0
10,2020,07,28,03,10,N,N,2,0.24615290003145418,0.039021563721497926,0.4911579209335897,0.5422952054900547,1.6549062123481442,0.8837959501240314,3.5261380551945845,1.972584696038242,0.9757492549058437,0.1333440380930455,1.0
11,2020,07,28,03,11,N,N,2,0.245276955575371,0.05112783632141099,0.5295560661693574,0.5193307299825763,1.6407497349726714,0.8085447927657823,4.391601961864351,1.6258968558827327,1.0377429482407152,0.12074524192042645,2.0
12,2020,07,28,03,12,N,N,2,0.23989858482842133,0.05420804103425804,0.5336630848875697,0.5109614044957936,1.612054187571835,0.8241692717103506,4.482544248751384,1.2450128796612776,0.9896077432649941,0.11674704545335379,2.0
13,2020,07,28,03,13,N,N,2,0.23479396195722194,0.05714673820591378,0.5218193676704376,0.5307421124595976,1.577412586703586,0.769903180517713,2.92096532011497,1.5513218737294698,1.0810057719104837,0.11819837556445979,2.0
14,2020,07,28,03,14,N,N,2,0.23356565256338582,0.04809141198804303,0.5143759889494417,0.5451648556085771,1.754826888045966,0.5324207040996563,4.923209754167774,2.0299942218967346,1.2755231869943717,0.08441665275677296,2.0
0,2020,07,28,29,0,N,N,2,0.18831958271459037,0.11152077264672677,0.40512695791579934,0.29102764561303895,2.684705143802841,0.8501955574481388,2.6681997119012384,6.530120402972702,1.073500671220855,0.1021348029135019,2.0
1,2020,07,28,29,1,N,N,2,0.18921142896200252,0.11742697916755562,0.4122763209225268,0.2151572728694092,3.042544975792059,0.8520491879333304,2.5291469001326603,5.865171852884069,0.9313603873675644,0.06341203921249168,2.0
2,2020,07,28,29,2,N,N,2,0.1884599725897066,0.1351209549453428,0.4189054471569731,0.2680304280458041,3.4586601548027445,0.8014962593882649,12.257987993220278,5.0968499257752775,1.3494342673551436,0.08786424482052613,2.0
3,2020,07,28,29,3,N,N,2,0.1928290184168429,0.1809663800761677,0.4733510623117645,0.2943981445610948,4.4751487892222865,0.6735843744546698,14.366411237358548,4.934684906468637,2.2321386395492198,0.11713289250485255,3.0
4,2020,07,28,29,4,N,N,2,0.20295006516781408,0.1381461805145185,0.5912743522918921,0.24112318058355725,4.512853918852819,0.6008994621790953,16.015823854604445,4.989312974226183,2.4769282947953375,0.11148945644035663,3.0
5,2020,07,28,29,5,N,N,2,0.21195738558286126,0.051221046800661994,0.6184090571767017,0.08202855644713974,2.8613804876406164,0.7215486552748352,2.9516354797797555,6.111175168685444,1.7986091132885569,0.02201956104802221,3.0
6,2020,07,28,29,6,N,N,2,0.20981505078298013,0.22717738850498892,0.5407902356843566,0.5320795645701052,6.2741087127561395,0.8383212148909053,10.984192399758916,6.239063645403033,2.9779313105214564,0.27536770074042133,4.0
0,2021,07,07,16,0,N,Y,2,0.301066272656416,0.01846722792987267,1.1271395986202755,0.6251872908411212,3.2029869368509254,0.15475687383826378,23.202671248021918,4.961172754647812,2.1971411938607392,0.7639227159487634,4.0
1,2021,07,07,16,1,N,Y,2,0.3201070109452325,0.07475271725127258,1.288009287218178,0.8234772876626651,4.46519867931417,0.24040953358353886,7.831370715894237,3.36194632318454,3.1787530201288767,0.896858528652273,5.0
2,2021,07,07,16,2,N,Y,2,0.3275638258688943,0.12629136438793004,1.351982570358392,0.9192950150911481,5.432653308744803,0.3928583413237323,22.659151737956435,1.7531549462628078,3.679191450769907,1.3629167512032583,6.0
3,2021,07,07,16,3,N,Y,2,0.3381405566213837,0.11077445129727403,1.6207476379880386,0.9481488874366137,6.362755710787296,0.23967380770537192,8.63044209711699,2.945373060969916,4.10426072424795,2.2214689242288856,7.0
4,2021,07,07,16,4,N,Y,2,0.34466125018288635,0.07755055485211566,1.7022674960991964,0.8832392479265687,6.325914198031989,0.3649844926926197,4.377008457843527,4.569095332720276,4.073326851108494,2.6266096965378702,7.0
5,2021,07,07,16,5,N,Y,2,0.3485746826072003,0.05003069761424209,1.7813317808369018,0.7688843696920828,5.766982460307458,0.5378781849833554,10.68298094233971,3.1847616571445028,3.861612593445465,2.72881203475396,4.0
6,2021,07,07,16,6,N,Y,2,0.35230417234733175,-0.09119825987958041,1.682616464868133,0.5722348592536055,2.213282219923291,0.5567442497287757,13.814447871109262,2.117001868202577,2.4624641838715,0.7262105853049691,3.0
7,2021,07,07,16,7,N,Y,2,0.38817518987596167,-0.09497225422455853,1.2346088909316129,0.5877148748053397,2.6922352272992978,0.6546352981081602,21.06707684458261,3.541405234429295,2.4600120466538606,0.5649504768519947,3.0
8,2021,07,07,16,8,N,Y,2,0.4017810390346199,-0.08949976156690358,0.8981211168797173,0.7458106493219067,2.8614633595919257,0.686080248734834,10.595458969147243,2.451267062191175,2.2414496674909383,0.3094025514045051,4.0
9,2021,07,07,16,9,N,Y,2,0.40393896379607935,-0.05610403516144941,0.8671814566538207,0.7538924569189469,2.7110015315768,0.6492312229682722,11.448041447046972,2.369094797491371,1.9899733087594074,0.2520025882251624,4.0
10,2021,07,07,16,10,N,Y,2,0.3882801958661777,-0.05992278284590612,0.8656909214817109,0.7047681822538214,2.6874477237756396,0.7273276861842725,12.626333396232445,2.529112640725248,2.0297434561180165,0.26008953109472227,4.0
11,2021,07,07,16,11,N,Y,2,0.3398694337475817,0.019540098491556673,1.6501331876155076,0.6396390295086701,2.3693731018200324,0.661187623017164,13.993852554708539,2.9357995485686468,2.423626734668352,0.4370373219369603,4.0
12,2021,07,07,16,12,N,Y,2,0.29285855768307106,-0.02240010455018441,1.7723627336152952,0.6354992029936248,3.2206068855062155,0.8690965923041991,5.847362403866734,3.973550646843787,2.6042376156272447,0.8900914217269554,5.0
13,2021,07,07,16,13,N,Y,2,0.2567983025538847,0.10095708485181015,1.6330078774299668,0.6229129852981841,5.47647350607516,0.895651409928008,10.381643213325106,4.12948308076929,3.351883973603677,1.7483477692584055,6.0
0,2021,07,07,14,0,N,Y,0,0.25517840405433706,0.10051769671957014,1.752181052267239,0.9435483761859731,5.520210771599092,0.5519638006540053,4.766348446167011,4.220801632970161,2.9880289429913707,2.8391792004436045,6.0
1,2021,07,07,14,1,N,Y,0,0.24840263947114072,0.11755816174130196,1.7177306694942927,0.9935093806732104,5.194396130242972,0.4875644956356699,3.6481726900953615,4.605790821413296,2.9148393911407884,3.2386617042826007,5.0
2,2021,07,07,14,2,N,Y,0,0.24464577944579313,0.11802476565191906,1.6923181807068373,1.0489921957176538,5.067605785403313,0.4383742318601794,9.41297099280573,2.9551619282561536,3.0293305830912325,2.89938794309346,7.0
3,2021,07,07,14,3,N,Y,0,0.23965534244669906,0.12298043839913458,1.7074528347363582,1.0121150286196992,5.085158641782483,0.5303307938222005,0.666494521796373,2.3140572602103733,2.9153769999679895,2.436934864773581,6.0
4,2021,07,07,14,4,N,Y,0,0.2354097504286059,0.1484772238009608,1.7017665937822108,1.004542650813096,5.359921488045699,0.5354220240115005,8.626756710204466,2.0708860536049998,3.061447091934299,2.256359363123952,6.0
5,2021,07,07,14,5,N,Y,0,0.22967171678137635,0.14838488893536184,1.6165039324614456,1.0018825772764242,5.6837184992186005,0.3385535209788482,4.713937767586238,1.8755918474012494,3.2348844359337825,2.15425237889187,6.0
6,2021,07,07,14,6,N,Y,0,0.22572489411639332,0.15041331414970963,1.5241745974546874,0.9452758967268401,5.863984300369703,0.2725752440754698,10.736369225006435,1.8757289887129163,3.4453633856432684,2.133261931631155,6.0
7,2021,07,07,14,7,N,Y,0,0.20616545480499357,0.21587740970438926,1.4318025974869648,0.8468629860473346,5.673575558470548,0.20444135958043216,15.144380117250199,2.3668307334588086,3.4860859968598397,1.8489203769361107,6.0
8,2021,07,07,14,8,N,Y,0,0.20045131621393258,0.2718384754965654,1.4934216207392785,0.8044372717848941,5.261519124754258,0.3056036350683993,26.461839534722024,1.5366683801138348,3.569083106416281,1.4817724157145833,5.0
9,2021,07,07,14,9,N,Y,0,0.18712538193546316,-0.04971272285903181,1.491744194274301,0.5158249999190359,2.9017973768486782,0.3571770332333348,12.95296240248378,1.4781249382114363,3.097387111767097,0.43062450352121906,4.0
10,2021,07,07,14,10,N,Y,0,0.200624107818358,0.03641941320462769,1.6622960617691198,0.5000280491194937,3.5993928103785255,0.46956006130692296,9.260713513659809,1.5887908101135024,3.470500100436145,0.4706139045933034,5.0
11,2021,07,07,14,11,N,Y,0,0.20743639325918542,0.002500474799402503,1.9162853598141703,0.4960502145593992,4.644203270120218,0.3429164517417835,12.657898712155527,1.7700337190048931,3.686857147886743,0.8425295377937178,7.0
12,2021,07,07,14,12,N,Y,0,0.2381040797557184,0.033714438408122854,1.9107568328618016,0.4335062523236913,5.505635053767667,0.3700091618740638,20.492868979073638,3.5340224242082874,3.850937615339337,0.9903306105601816,6.0
13,2021,07,07,14,13,N,Y,0,0.2900747150640219,0.19412111686883493,1.9598679800198417,0.37632275615978245,5.528217730700669,0.4378815394230938,13.380463992604083,4.850231830703248,5.086438637626969,0.49871223882893445,4.0
0,2020,07,28,11,0,N,N,0,0.2894852241403468,0.052191147037853144,1.492802396598466,0.6963001287240046,0.375467256608303,0.22853870874239027,0.6282623046154134,3.007577658197517,0.662942673839013,0.07184690318290601,1.0
1,2020,07,28,11,1,N,N,0,0.27369845420752514,0.05094573184890362,1.5032179435204924,0.6980146694514424,0.3501087512498688,0.3221547024936628,2.0108413957705533,1.5985301755864523,0.7769705717378667,0.06927649704431905,1.0
2,2020,07,28,11,2,N,N,0,0.26024310787558436,0.059134575302544824,1.4887768436816853,0.7261175280143407,0.5011571996592735,0.3293941456369108,3.352937769270306,1.688469669655456,0.9479871963263323,0.07613231973728966,1.0
3,2020,07,28,11,3,N,N,0,0.26674920171348526,0.05930939630537406,1.355777859257887,0.7957039091917992,0.576309957111896,0.177949395568988,5.560715289140969,2.8383900545272205,0.9157409613140818,0.10384457096273945,1.0
4,2020,07,28,11,4,N,N,0,0.268347406835156,0.06264710087895757,1.1439604040395812,0.8167576137681041,0.621731867988993,0.1480949080468681,2.4387625445243786,1.5394063114896044,0.894117979171928,0.10193793608569189,1.0
5,2020,07,28,11,5,N,N,0,0.27156752366258774,0.061593241863078074,0.9280274990830248,0.7741165488741942,0.5642809879296022,0.13720818126128206,0.6842561279651482,1.5013326323752523,0.7714134281035679,0.060920447041945755,1.0
6,2020,07,28,11,6,N,N,0,0.275237258316526,0.0643209856813246,0.800798289433296,0.7647162520670007,0.4682164359025048,0.12655663103029133,0.5928183158056992,2.3707465548708475,0.7866127771043709,0.06231996750963557,1.0
7,2020,07,28,11,7,N,N,0,0.28150896587311963,0.06648371325827297,0.7385031713640737,0.7272489196607042,0.4046130585541329,0.024290158807893102,0.6960703225006446,3.0815698244377963,0.7113827011929044,0.07387958835919056,1.0
8,2020,07,28,11,8,N,N,0,0.29247615698730983,0.0739770557333781,0.751689948339393,0.7007610980926028,0.3681360516682392,0.11692878663150882,0.8909698857313121,3.1281243344649874,0.6631349635489193,0.08388416353799048,1.0
9,2020,07,28,11,9,N,N,0,0.30717463026741987,0.076535032924283,0.8888152507499023,0.66994390983522,0.315201019886363,0.23264963703941036,1.1446092847522842,2.930183166083802,0.727832607537754,0.08350417435370763,1.0
10,2020,07,28,11,10,N,N,0,0.3242827529950634,0.07578961518095108,1.088750545954957,0.6219375692094998,0.2611081804142269,0.2796873622127916,2.7715806380922188,1.8291195604359203,0.770674781000721,0.07412833468906636,1.0
11,2020,07,28,11,11,N,N,0,0.34104417084550037,0.07273126961586619,1.2116926850411818,0.5945144095403376,0.22707922484391077,0.3493666225391073,1.3302658472592972,2.011387200674855,0.9016309708361109,0.09402374794657768,1.0
12,2020,07,28,11,12,N,N,0,0.35591712846765816,0.06223904715672973,1.372922065185617,0.5884959278122253,0.20287143095090723,0.35191294048297245,3.794938340069238,2.627194182931299,0.9993875566198601,0.08179416847557665,1.0
13,2020,07,28,11,13,N,N,0,0.3650066131119399,0.061796013030531775,1.5225357270851723,0.6075201702488938,0.23544040386312712,0.26785932978538735,0.8683616150481871,2.465860681085585,1.0217409430178577,0.06509764381922334,1.0
14,2020,07,28,11,14,N,N,0,0.36446782486254253,0.0604389619232341,1.5367681070663832,0.6932822963406929,0.38875174241416016,0.25598738247488173,2.957279413720895,4.673128791046018,0.9595429858874098,0.1687685797690156,2.0
0,2021,03,25,01,0,N,N,0,0.2242787596440357,0.10376146874499445,1.0261387457879148,0.7525859111564559,0.7029048458502694,0.4634952612657915,0.9372156688981882,3.7758514567824726,1.0343799191703464,0.18868979098049998,1.0
1,2021,03,25,01,1,N,N,0,0.237623154202681,0.1034555116760771,1.1590486014135875,0.7075447268186315,0.6266674777357292,0.451085006443811,1.3266615744384491,3.8272175364553394,1.1164845575950255,0.18105234658350525,2.0
2,2021,03,25,01,2,N,N,0,0.2400379526795095,0.10089170323976822,1.1275840930391505,0.7038179097318821,0.5243520223981836,0.32467450362411077,7.13724908773589,2.119874685821938,1.2888139161445713,0.14529274477314258,2.0
3,2021,03,25,01,3,N,N,0,0.25597523587967536,0.10396867544699778,1.2137762414792608,0.7271774659030791,0.43934837001178234,0.458933138263087,3.5371395889411765,2.7540749157783684,1.175369878058048,0.15274559935934234,2.0
4,2021,03,25,01,4,N,N,0,0.27683692168573115,0.11118632199415626,1.0779541047195673,0.6974059249098725,0.3992745630069748,0.49700907093207813,2.0498682891890567,3.102486469434784,1.0345363818345727,0.11878357418609499,2.0
5,2021,03,25,01,5,N,N,0,0.2884199762101591,0.10955836803210332,1.0901727923544606,0.6288834765813669,0.35386496747440593,0.58252840689387,1.0815016312328347,2.5697650378387147,0.9839445496049976,0.10481938182024383,1.0
6,2021,03,25,01,6,N,N,0,0.2902376503370799,0.09590738836880976,0.9886662999149046,0.5305118928495208,0.436516729308158,0.4353796597330785,2.500015778196808,3.49494199266624,0.9975274981829777,0.10688135106840208,1.0
7,2021,03,25,01,7,N,N,0,0.3039265654737405,0.0964571150372312,1.0280540315090145,0.5297358161478912,0.3402499077867369,0.36328704515096905,4.909298857894728,2.5874228895908353,0.8537167858277808,0.06909633950559584,1.0
8,2021,03,25,01,8,N,N,0,0.31623216830968076,0.091207290929946,0.9997806416095676,0.5257032186133829,0.3533785232004401,0.23771232619188867,4.574395529448983,2.3189585154670316,0.7756194269950109,0.07774025882111378,1.0
9,2021,03,25,01,9,N,N,0,0.3145373197108922,0.07550584804040028,0.9478897806433316,0.5791065509096347,0.3955445223243853,0.05877066037550996,0.75173824188096,1.4273793755726785,0.7614639349553317,0.0870680985118967,1.0
10,2021,03,25,01,10,N,N,0,0.3112554927565565,0.06907382538581122,0.940530635649458,0.5570345659937839,0.5737509006645943,0.12205437552227166,3.8007438747998634,1.2184095128963757,1.0095714062214902,0.09215765769571233,1.0
11,2021,03,25,01,11,N,N,0,0.3150419130959826,0.0592327718385384,0.8604701468415774,0.4598271172390774,1.2223674003179723,0.45306867255676886,3.506988126825177,1.4920584443449347,1.2843609115492687,0.2093563145332685,2.0
12,2021,03,25,01,12,N,N,0,0.31594316255686883,0.06448624738025821,0.7054447036534197,0.45480206877621354,1.6021064129967741,0.38571064256627574,2.4831732235316184,2.4046740492535688,1.3882395586991958,0.25168550345214247,3.0
13,2021,03,25,01,13,N,N,0,0.2990511356312299,0.035532650862705045,0.6214768780022683,0.46235302800216627,1.8313642020383403,0.3100474217718027,19.13909258718118,2.4475802277432717,1.4686526911125863,0.1302258987476114,2.0
0,2021,10,06,36,0,Y,N,2,0.3089420591408581,0.03697654281177026,1.1050971671832304,0.5367460948117107,0.2528839268911189,0.815666825999939,1.8820194170329676,4.150107664523299,0.8055725276761736,0.05527877385219944,1.0
1,2021,10,06,36,1,Y,N,2,0.3125485394715408,0.040346493641807736,1.032825774049572,0.5932380032657436,0.25311647931676295,0.8073073391215785,1.8877726376846322,2.9814199421187233,0.7962141502831441,0.055728140697900455,1.0
2,2021,10,06,36,2,Y,N,2,0.3185081686872889,0.04282492826141337,0.9611913661318048,0.5992106682314557,0.29515134127636106,0.7571748160008392,1.7876432795351125,2.6470494173069348,0.8246734677222289,0.0672158791538536,1.0
3,2021,10,06,36,3,Y,N,2,0.325859258178075,0.04189447423365553,0.9022271895258797,0.5752220449185403,0.29111292429549607,0.7598515645758612,1.9380714634625573,2.86575820016215,0.8416468479685673,0.08251554280469542,1.0
4,2021,10,06,36,4,Y,N,2,0.33061695730339435,0.03861846268616156,0.8500541328389513,0.5047350816319041,0.2465250575471246,0.8847150191215625,2.021878378765843,3.0333681697413826,0.7645805137017188,0.06129180786764774,1.0
5,2021,10,06,36,5,Y,N,2,0.3333650544003849,0.04114783068869929,0.7970936863080565,0.46099284251538053,0.24421751158273922,0.9739700526816342,1.9489389582404246,2.679068507638688,0.7288321532051494,0.051586410841607803,1.0
6,2021,10,06,36,6,Y,N,2,0.33686215749879644,0.04562188044587674,0.8034718453652133,0.46307782639301953,0.21559105139025117,0.8421870429335402,3.5320313771345306,2.031775321096665,0.7383414582885661,0.029621320623554322,1.0
7,2021,10,06,36,7,Y,N,2,0.34104061171114475,0.04337460109076647,0.782661748187164,0.4942931773349876,0.24275280176194494,0.8039863394007336,2.2920085333922136,2.739930274687443,0.740635588741507,0.025020171740906195,1.0
8,2021,10,06,36,8,Y,N,2,0.3348099599831347,0.03795704784177623,0.7851564972980887,0.5364770852120162,0.2923919473583004,0.9114459924117333,2.622839740754175,2.769946888031319,0.652761411745159,0.026397175988480518,1.0
9,2021,10,06,36,9,Y,N,2,0.3353907847891418,0.03501326041497545,0.8657136240802654,0.5518641832345702,0.3040754420006085,0.9724446214674778,2.231008445883535,2.803996174281543,0.6369685422483343,0.040906473073911986,1.0
10,2021,10,06,36,10,Y,N,2,0.3418591246280831,0.033501338343974243,0.9506142508861516,0.5733971218852186,0.34235630888910834,0.8585397945238817,3.571515055096819,2.560825848115701,0.7937254282270906,0.046793416164757205,1.0
11,2021,10,06,36,11,Y,N,2,0.33870025473376486,0.034869141948152306,1.0247002707451245,0.5545340351976935,0.30379142035122136,0.8167124002306452,3.557952484851206,2.638637187639696,0.8351715392123488,0.045619228091141405,1.0
12,2021,10,06,36,12,Y,N,2,0.31146946768117934,0.036918424347589775,1.1385003793838238,0.4815304299605872,0.2798484779396992,0.9753043514862949,3.861842019015809,2.3650762210456144,0.6801555725576592,0.05405634251456635,1.0
13,2021,10,06,36,13,Y,N,2,0.3126363480230992,0.04179275154429182,1.1651014821429466,0.44794183517096964,0.2555146058201219,0.9451675130396758,3.54178907279245,2.424456196138196,0.6648409656422131,0.042969462152547815,1.0
14,2021,10,06,36,14,Y,N,2,0.3282954836332754,0.04576052339946499,1.1152643148697798,0.42397856174016946,0.2357072691562017,0.8322736113982286,6.182724015478536,1.9211441617660976,0.6979426780776151,0.02952427313342816,1.0
15,2021,10,06,36,15,Y,N,2,0.32458078896964,0.04097125979449564,1.1217892410685026,0.38357779364858346,0.2453274208498634,0.8629531008668102,2.099922947735408,2.3195555180354135,0.6661610449065111,0.02618132007107334,1.0
16,2021,10,06,36,16,Y,N,2,0.31167374627321603,0.04489706242241873,1.1459644000630225,0.33549716099780297,0.23298401892495466,0.9501349195974601,2.7607150966239478,3.083545729582554,0.6636921523520765,0.039962366356960204,1.0
17,2021,10,06,36,17,Y,N,2,0.3108993512934901,0.04659073408039935,1.120536322283381,0.33275626044524703,0.23155554548932672,0.9866126852130858,2.1065020138196973,3.164561402355724,0.6730763548314891,0.041133500102222276,1.0
0,2020,07,28,10,0,N,N,0,0.27023209157371936,-0.006208207879793001,0.6475038750380272,0.3860756350675441,0.8920906445489034,0.4380270430003742,1.0903171842770643,3.706478321250353,0.8883976556512749,0.09141872028773065,1.0
1,2020,07,28,10,1,N,N,0,0.27180201227435635,0.024450126899902936,0.6813227573243996,0.40576749326255085,1.2543723197257863,0.17743819828706167,3.278618786401481,1.9196443885926222,1.0131859212616303,0.12169017102343412,2.0
2,2020,07,28,10,2,N,N,0,0.2713716795531735,0.07161806410390598,0.7599710345520215,0.35127609649247893,2.439281768059208,0.13719627444223848,1.743898630897408,1.5232176519904774,1.7564556779025207,0.24706195882153595,3.0
3,2020,07,28,10,3,N,N,0,0.27318136447649605,0.0882312816648689,0.7155548402708166,0.3131570213507948,2.5954839070937537,0.11384446733024148,1.1051564950578163,2.4510111621972177,1.845485776176459,0.3170689802155135,3.0
4,2020,07,28,10,4,N,N,0,0.2828422948839587,0.07877468673439962,0.6981884591913702,0.3125121833356132,2.6413762251014234,0.3330687267153076,1.1301599129201403,1.9941154456106798,1.8583641772612876,0.2579462445916336,4.0
