,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area,Groups
5,2020,07,28,10,5,N,N,0,0.30347757900500427,0.0746795449045435,0.6350979837002722,0.436185125240158,2.808558562379292,0.6522584291281383,2.709806594216498,1.493200327986174,1.9448209710923485,0.2940859200071433,4.0
6,2020,07,28,10,6,N,N,0,0.31974700471851625,0.058953558224900574,0.5968564991033931,0.4147977177026111,2.3353338286558625,0.7840756284417405,1.8911785002457489,2.5056735896299958,1.6008264441679259,0.26188442595335837,3.0
7,2020,07,28,10,7,N,N,0,0.3374218499284615,0.04569556822024366,0.5259399365808083,0.40287375954192106,1.84471585542668,0.7350938128113552,1.4705258251178284,2.0555213358249644,1.4698512875261702,0.1927672152385072,3.0
8,2020,07,28,10,8,N,N,0,0.35314515269277047,0.04313922838436735,0.457382764902596,0.4150542096870843,1.4974905056073342,0.7513897753770614,1.5967128745281112,2.1695623859043054,1.2834603885319962,0.14607822506056498,2.0
9,2020,07,28,10,9,N,N,0,0.3675718201353459,0.046000809329004945,0.43535347005069286,0.4138923986915937,1.206871819694846,0.7692289866725927,1.6263872457275146,2.339707231196108,1.0680767298820235,0.10783565577356921,1.0
10,2020,07,28,10,10,N,N,0,0.3759153936362264,0.04903989449377734,0.4532606999420712,0.39613953140949887,0.9509803519642089,0.557207839284011,2.019373352054057,1.5072932476827388,0.8523009437119502,0.069493077575645,1.0
11,2020,07,28,10,11,N,N,0,0.3791348854603457,0.044408214018041015,0.4667597216007806,0.37404460541735896,0.9762924230766903,0.42900008273109325,2.3439156992329955,1.4076645338557383,0.9188744611403225,0.05803463689111462,1.0
12,2020,07,28,10,12,N,N,0,0.3854230705740493,0.04979673921061459,0.5122579641606976,0.34783474975270867,1.1690156132010872,0.3013260646713365,0.7733830874015062,2.2012962479674316,0.9576975286735033,0.12318814836891495,1.0
13,2020,07,28,10,13,N,N,0,0.38467523529540476,0.041079407974108015,0.6094050517999994,0.3256588031567689,1.338529799125461,0.16635151150530703,4.010559923705891,2.2538590571638313,1.019302663658333,0.13800505569997756,2.0
14,2020,07,28,10,14,N,N,0,0.38499350462636484,0.07086567354591614,0.6886556781861342,0.3097348021158597,2.228240074287424,0.16914512814590277,0.9848708551774629,2.331283010199779,1.3274159261160583,0.23438504839935356,2.0
15,2020,07,28,10,15,N,N,0,0.3787107078795005,0.044067905379600314,0.7588547783287174,0.2933876260963466,1.8431514676206564,0.24452853244845946,4.053473404419721,3.0207903595755496,1.0302492938372816,0.18485469186500267,2.0
0,2021,10,08,26,0,N,Y,0,0.3491638339956007,0.24136101884904798,1.3510908157717008,1.158956044512434,5.034971424547969,0.15007633759029457,23.866781900651674,2.1939940006943592,3.7525598244942264,2.4668843515971006,3.0
1,2021,10,08,26,1,N,Y,0,0.34712576805519385,0.13078056844759856,1.12470773175837,1.1163124087722396,5.260673643241331,0.2828207937205434,43.921678752701396,1.7054207727335362,3.46991477915943,2.7377983998714877,4.0
2,2021,10,08,26,2,N,Y,0,0.334113276532108,0.187493300347803,1.196535788078051,1.0438505798796622,6.355526689254121,0.3410349956342465,25.433572951901926,1.8314798162099724,4.264970592800551,3.31213940053695,4.0
3,2021,10,08,26,3,N,Y,0,0.3204332572388292,0.18288780502051485,1.3203583164022397,0.9731970645086063,6.223844418494177,0.4188218745621709,1.3035160319614212,2.8649981921223304,4.261423887449976,3.4369196141697866,4.0
4,2021,10,08,26,4,N,Y,0,0.3032258340209557,0.17102563605781537,1.4671105659547712,0.921732125493488,5.869593883528155,0.5048899978965494,0.8494720669505412,3.0195911289852533,3.856075170067713,3.478721761650901,4.0
5,2021,10,08,26,5,N,Y,0,0.2840351354853958,0.1679522899016639,1.6748646210460107,0.847475067999225,5.843930298743854,0.5520267386692802,1.005345727736503,2.580902471661346,3.8120742891685473,3.423039076296863,4.0
6,2021,10,08,26,6,N,Y,0,0.2621818195777193,0.16615281202796464,1.832657817022036,0.805883415209685,5.780443183912104,0.6071777310036951,0.9861777188157259,2.2955474510453966,3.696938150828098,3.300121878234934,5.0
7,2021,10,08,26,7,N,Y,0,0.257967867213476,0.1666751327528209,1.9332979713259038,0.7404414438196479,4.1245511324263076,0.5435811299054591,24.905210711012558,2.0770162332138384,2.9647224467953577,2.151645776396669,4.0
8,2021,10,08,26,8,N,Y,0,0.2653986792195651,0.01875465032524753,1.651982728620161,0.7087207580309386,2.3455276292396796,0.5197010097378773,14.186790097213933,2.532863594818249,2.1317148204266867,1.0564984758474025,3.0
9,2021,10,08,26,9,N,Y,0,0.2517701357955923,0.03275275117285239,1.6487088909202385,0.7618028321721197,2.147856216239429,0.4518153679585249,9.23864401001403,2.418636378234468,1.967401121441021,1.1851753107853304,3.0
10,2021,10,08,26,10,N,Y,0,0.24213467568701186,0.08883855146145435,1.688595705871063,0.6448756041858028,2.355906562180436,0.36776958878835864,3.8427363932144463,2.1685387502125324,2.3914347093872514,1.1289593551874062,4.0
11,2021,10,08,26,11,N,Y,0,0.2433299723350231,0.09259891059834724,1.5294773331926172,0.5969309746645318,1.5618072091135016,0.17168321636615444,3.7268892675698706,2.6058011313935983,1.8839671117256462,0.7049935366957656,4.0
12,2021,10,08,26,12,N,Y,0,0.23323579314229806,0.08802873830695337,1.5128238043594013,0.6670515368212802,0.7377918091861433,0.2522226220861398,6.4420647693705,3.3727868752130483,1.3033013844831327,0.42967668072583587,1.0
0,2021,08,03,07,0,Y,N,0,0.2531859920501326,0.030127405621328547,1.468513575652714,0.6546688979858155,0.43196907440622734,0.27635012858664054,2.967345900496167,4.168922467692489,1.3444220036987555,0.16936475198624,1.0
1,2021,08,03,07,1,Y,N,0,0.25895740770323733,0.02445192771807009,1.5082767637096015,0.6352705562142598,0.4417509797919881,0.2551988728513271,4.402827902888389,3.082958954443659,1.3828326296255347,0.14910098102547167,2.0
2,2021,08,03,07,2,Y,N,0,0.26434863779720275,0.0375737989317306,1.3231959506307507,0.7334950685684863,0.4374749634465311,0.38682435540940535,2.986589701672776,3.10344607094404,1.3225665589282058,0.17683225090995514,2.0
3,2021,08,03,07,3,Y,N,0,0.27253988754007114,0.03788512673752467,1.1738503548516694,0.7349011251427111,0.5201144846469464,0.31027470020557407,1.1987632428840704,2.1120511181542283,1.2362173658506936,0.21749052210070532,2.0
4,2021,08,03,07,4,Y,N,0,0.2823497323990905,0.03811849070930299,1.1181389098449341,0.7293007699428178,0.5107132780468003,0.38622816146313194,0.9990060902197155,1.473740201594921,1.0235498395721585,0.19929080975593821,1.0
5,2021,08,03,07,5,Y,N,0,0.28908647942757887,0.029441117503505858,1.1180773349652267,0.6571399955209734,0.43947608297579777,0.4131718120236476,1.0644978071602553,1.9266748345695712,0.8825031209404915,0.15275782374689897,1.0
6,2021,08,03,07,6,Y,N,0,0.28951871623714404,0.021578698521835034,1.1204405458430116,0.6911425708004945,0.4005768326577598,0.1831267827437893,0.6181748012841575,1.963746638261874,0.8554632574687552,0.12157900602512177,1.0
7,2021,08,03,07,7,Y,N,0,0.2846545833791719,0.017967270889710927,1.195395585370745,0.747010713155355,0.391586581636667,0.11333804896383656,0.7745830938928485,2.485026279516438,0.9396002146132055,0.13260365476061733,1.0
8,2021,08,03,07,8,Y,N,0,0.28087339730042266,0.026319376843331344,1.3140461971568291,0.8144007938565291,0.37084057747531896,0.1014782224228918,2.328029773331744,2.20375763213029,1.031375527517924,0.14734000972705608,1.0
9,2021,08,03,07,9,Y,N,0,0.2608849217268156,0.02137246542415266,1.4609021961157382,0.8247106319581834,0.2508906865258786,0.09260560816515274,10.14033119801387,1.8767929903636797,1.4018149021074626,0.0642673709973896,2.0
10,2021,08,03,07,10,Y,N,0,0.2598451653229985,0.020418831663322874,1.27072137620457,0.871137105202593,0.3198329520807118,0.17759687764494494,10.002612279344273,2.675131417683848,0.9524307761760814,0.1227389099975796,2.0
11,2021,08,03,07,11,Y,N,0,0.2647302704887905,0.02515757247555511,1.5561656673298871,0.880830376954329,0.30750696006387157,0.24418871663963462,2.5217748175998733,2.227849229500088,0.920830642721377,0.16960832686649416,1.0
12,2021,08,03,07,12,Y,N,0,0.2736795667269588,0.018183305052069405,1.7146335329763687,0.8731059752209415,0.3379180263152106,0.3911181193522935,1.9130593668510518,1.5131595550570005,1.0279057338754098,0.23701564924264093,1.0
13,2021,08,03,07,13,Y,N,0,0.27328414953094393,0.015996956828646113,1.9047910755378252,0.8571337875994139,0.32131108421791754,0.47882954141956313,1.5863733621108347,2.281528544976779,1.028459400066669,0.25157491153747097,2.0
14,2021,08,03,07,14,Y,N,0,0.26666645125175004,0.012974474920344446,1.9797628072198454,0.7938269650179833,0.3079834322364711,0.5025222534898344,0.9750130874542854,3.125519835474069,1.0233252812920803,0.24904511590765901,2.0
15,2021,08,03,07,15,Y,N,0,0.2763745120703593,0.01287940410268928,2.104913414016983,0.7260227189323798,0.31087451348288775,0.4220495857013155,5.26872730224065,2.082381833640415,1.123278366228734,0.1308818029007742,2.0
0,2021,10,06,38,0,Y,N,0,0.20426551942103158,0.06273259406677602,0.8587123222935107,0.5373888688584217,3.2312897391871496,0.13443014445623386,2.117771184465178,2.9450859044003086,2.3059363829011166,0.5018947719527326,3.0
1,2021,10,06,38,1,Y,N,0,0.20773973697511883,0.0582022318082968,0.9021644600423399,0.5146028236690323,3.053867343239805,0.20934037142124265,1.5865282404671122,2.132901966454598,2.229777715213356,0.6105036672418708,3.0
2,2021,10,06,38,2,Y,N,0,0.21362743649823399,0.05498565393525,0.9229602441685055,0.4816894929739926,2.996315634559787,0.354634460499173,0.5842403754209331,2.3002202625448738,2.0990719331332275,0.6011705228789933,3.0
3,2021,10,06,38,3,Y,N,0,0.22140345411250592,0.04799383509571395,0.9252386273455647,0.46324530919621776,2.8646159045306234,0.3489180909231254,0.6344209754865225,1.6395571420634787,1.9471413787863876,0.4991146633012868,5.0
4,2021,10,06,38,4,Y,N,0,0.2296206577044824,0.042911131823987085,0.9559433504588996,0.4581677577342489,2.8161242994314577,0.35264996604990356,0.6299134018645869,1.4188144764950208,1.8056945875222927,0.42767520449712765,5.0
5,2021,10,06,38,5,Y,N,0,0.23701558324653893,0.039100997909851096,1.0059175707865002,0.4448155603503482,2.822365123563059,0.355192365645375,0.5015205969628566,1.8666087187505034,1.601942758752696,0.3815302621777265,4.0
6,2021,10,06,38,6,Y,N,0,0.24457389259078857,0.035216162813579886,1.061200783502452,0.4275906430999172,2.859551599671343,0.3357293259637718,0.6365857134530186,1.8157820134218832,1.4535951818196307,0.38200344878046477,4.0
7,2021,10,06,38,7,Y,N,0,0.25122133216784026,0.025716436144365723,1.1246548337430566,0.46240756983815945,2.9808676037614363,0.2600493464937642,11.192839021171132,1.7015907777761414,1.824054526722848,0.4279130256050802,4.0
8,2021,10,06,38,8,Y,N,0,0.24516417679761265,0.05763902520535892,1.2071610440029248,0.47886438423349875,3.3803857064735623,0.16811559153395933,0.7668364355267648,1.5156701724621562,1.6622144444985298,0.5729191789935569,5.0
9,2021,10,06,38,9,Y,N,0,0.24686074825571777,0.07573658822015339,1.3852333918861928,0.5004837252702402,3.774897308051106,0.11716627905822467,8.629872072811485,1.6284870636172075,2.3820751299564065,0.5110674600346122,3.0
10,2021,10,06,38,10,Y,N,0,0.24265991874716145,0.110562762696742,1.3922231951792405,0.479207786591164,4.20079755175227,0.19165792036128282,4.880460742512116,2.1354188261354574,1.5392140665873952,0.4678977741447285,4.0
11,2021,10,06,38,11,Y,N,0,0.27117044804317375,0.06580217592806133,1.0971218249998012,0.49918294742666447,3.7125401467722448,0.2382813733959852,4.157136017022812,2.6497665206586807,1.8010195710897994,0.31753581964051997,3.0
12,2021,10,06,38,12,Y,N,0,0.2832254772682279,0.060968391641763466,1.0797778412787795,0.49901311533719683,4.056140329938891,0.24967375705705014,1.15444519691319,2.049971212595338,2.2821894836463117,0.2939077951216612,3.0
13,2021,10,06,38,13,Y,N,0,0.2871972691979312,0.0928820018566552,1.171269945221447,0.49700437216791893,4.686713360065629,0.24488166705846667,1.9737355164820745,2.2858102530236533,2.702801381159634,0.40306302819724743,3.0
14,2021,10,06,38,14,Y,N,0,0.28420810092924387,0.1267432254426276,1.2475856844925985,0.5184934675583118,5.4029632356885635,0.32148705532828414,1.2814568890225289,2.624105536062917,2.928211418345653,0.5714389018789583,3.0
0,2021,08,03,17,0,Y,N,2,0.060007106329691945,0.020341694546946808,1.293127985581657,0.6891134504262867,3.148408342122234,0.7797224473018641,3.8456726063296722,4.126713522937779,1.8400329038292582,0.7658188316316568,5.0
1,2021,08,03,17,1,Y,N,2,0.0591475338876914,0.021761980224198924,1.0957888759902263,0.6284583809386538,2.887201481976652,0.6774705886562009,2.8291837937282076,3.1820544941433027,1.7809544960411041,0.6435533428761238,4.0
2,2021,08,03,17,2,Y,N,2,0.06337396053135236,0.015234998040415592,0.973694459182167,0.47855420397534193,2.7451262090671835,0.5858305117130777,2.6440475732567177,2.7989505158379457,1.687276938981725,0.3908922829147822,4.0
3,2021,08,03,17,3,Y,N,2,0.06355833500172145,-0.013949232543337154,1.0224871963922961,0.48275272982151307,2.499486648722788,0.5336057860327523,7.858223048130732,2.1613862207395025,1.547415762650177,0.27432067106572994,3.0
4,2021,08,03,17,4,Y,N,2,0.05409514277459477,0.011859854672882844,1.183524781355467,0.47873720313075047,3.088034305235446,0.5736717426775682,15.957358927986022,2.7550305792025656,1.8500554962213662,0.25981552755400283,4.0
5,2021,08,03,17,5,Y,N,2,0.05259446658337433,0.021489024118685283,1.4634675696344457,0.495117313747585,4.1418334900056974,0.5427054388252225,4.455282181437914,3.4345195279752065,2.3590506874891015,0.23288288440387572,3.0
6,2021,08,03,17,6,Y,N,2,0.05464081172589761,0.03646880394432403,1.4260056481382335,0.6034568482522991,4.538397556070248,0.503141682693807,10.89677556139498,3.737435746253873,2.0776446730672897,0.3078219466929979,4.0
7,2021,08,03,17,7,Y,N,2,0.09386862474732069,-0.08934809892623316,0.8648462134250359,0.5543023573728817,2.798677664941149,0.5457603498916199,1.950028375111764,3.82829461123872,1.1030825945466662,0.06404981856616679,3.0
8,2021,08,03,17,8,Y,N,2,0.10010274394566718,-0.09865146392911918,0.8570865834228425,0.589126645051292,2.559399548478113,0.3390816852142917,6.229870066178142,2.338845304291263,1.0075489579537367,0.07659428031862911,3.0
9,2021,08,03,17,9,Y,N,2,0.1161634050496819,-0.12952009949748666,0.9340139278933606,0.5915501543081244,2.5867825676567135,0.24899764807999378,3.806587355882028,2.5752498544549534,1.1758380986891435,0.1148234777976295,3.0
10,2021,08,03,17,10,Y,N,2,0.12133556281432603,-0.1262311265315526,0.947334611687771,0.6000370604863169,2.404780642067375,0.2971386306462332,3.471535711898167,1.6946028516453966,1.290599437938754,0.1624108842664195,3.0
11,2021,08,03,17,11,Y,N,2,0.13941269981738355,-0.08140947735931625,0.8154738293629427,0.6574252380214984,2.7957113309291777,0.2779592368684932,8.963442537578763,1.169776525596449,1.5105012260006743,0.292625657756082,3.0
12,2021,08,03,17,12,Y,N,2,0.15436767051724853,-0.10068362233512433,0.8930712580036797,0.6729584501176531,2.650350847558926,0.2296404705337868,7.551403322057203,1.2939115401539898,1.8171973879497954,0.19366510247995733,3.0
13,2021,08,03,17,13,Y,N,2,0.17575743812002412,-0.08668241707407653,0.9444195591766477,0.776308444047625,2.724342629985057,0.17096864408720286,3.95638246421681,2.1521682577958687,1.7429257396336313,0.4578788892759778,3.0
14,2021,08,03,17,14,Y,N,2,0.17173929237339855,-0.029155426696182755,1.2058813840197375,0.6775770723044758,3.4933657440598505,0.20531148534365426,13.003904650873494,2.350745770521749,1.5161173055428072,0.5041487184235688,4.0
15,2021,08,03,17,15,Y,N,2,0.16409738782175617,0.010631049875684048,1.4392460887285226,0.6126518976940225,4.056391431779057,0.37919321751516577,6.720162098520567,1.9852556356630642,1.8311993644107802,0.49419534334788995,4.0
16,2021,08,03,17,16,Y,N,2,0.16889486319853703,0.003993345652201794,1.4805926713358233,0.5085860470999093,3.8758139884093983,0.24964588815596073,15.366381037596867,1.7212323031635546,2.10833470040236,0.38514114685924955,4.0
17,2021,08,03,17,17,Y,N,2,0.18379157477642855,-0.007312770440425632,1.3317441669259287,0.4627403551587608,3.086000589351153,0.2777641082790176,13.132607126254978,2.343844853451001,1.8481674197665525,0.4131717881178718,3.0
18,2021,08,03,17,18,Y,N,2,0.19594120696682624,-0.021241909582508205,1.3047773328351706,0.45072116575675886,2.702941528806989,0.4686224334061495,7.202369509108092,2.723439679515531,1.6172225431505942,0.3885407763452237,3.0
0,2021,07,07,06,0,N,Y,2,0.30307608477224846,0.061214023104321294,1.7934883260442656,0.5400859360978115,0.47210338403959307,0.4249061077934815,7.375872897249783,3.685974819322896,1.2038378896974364,0.2469454053804354,2.0
1,2021,07,07,06,1,N,Y,2,0.3058562115805796,0.06389227855495012,1.7112265076366582,0.5196064833503801,0.5209651386713187,0.4431377662153601,4.940067546228348,2.074407932262587,1.231158446933209,0.24890615788232648,2.0
2,2021,07,07,06,2,N,Y,2,0.29977908544727916,0.05698250260803176,1.5258951788911361,0.6001473970546866,0.502967944847624,0.4807272262938916,5.730328866803968,3.2050914139492566,1.1884651478736392,0.21560411966559057,1.0
3,2021,07,07,06,3,N,Y,2,0.2907392749949715,0.04685794424196546,1.3360485516728142,0.7177089213108666,0.5019165535025482,0.5844602793371211,7.608737691725047,2.7886753134094633,1.181115450433482,0.19615945277431013,1.0
4,2021,07,07,06,4,N,Y,2,0.28640116267377486,0.047560043412163154,1.2537451092971026,0.8057846584268515,0.5361425573465719,0.7628507164943382,5.3791239279998795,3.594833799324406,1.2064228376720465,0.20967403937807186,1.0
5,2021,07,07,06,5,N,Y,2,0.272689844516516,0.055529087065368646,1.0877629683545331,0.8102255998005591,0.5535928910488739,0.8605969432397563,4.774911445050471,3.2844504078375194,1.1944078312136048,0.21211452750376208,1.0
6,2021,07,07,06,6,N,Y,2,0.2656836358050432,0.05927412642620557,0.9887645693381895,0.7709106706503405,0.5289384014536683,0.7982108069089299,6.463951553531711,3.1368686442565727,1.1651380629277754,0.1543934900936363,1.0
7,2021,07,07,06,7,N,Y,2,0.2557832137612676,0.05762033347030095,0.9839604781063391,0.7247734224120855,0.4398945288836826,0.6604977631751395,7.316906797232952,2.241477214580103,1.0521229780950754,0.11559138523440801,1.0
8,2021,07,07,06,8,N,Y,2,0.24704694310152722,0.07097728521531027,1.006058777034813,0.7009223269797673,0.6360410371530524,0.5982668389929111,8.9086991777285,1.5202907715035945,0.9830931841967642,0.11564310132470562,1.0
9,2021,07,07,06,9,N,Y,2,0.2537116326578028,0.05524980861627283,1.1518031854891209,0.6751287210175988,0.4845295965053054,0.6216186567021605,5.563716089249091,1.6681225460501443,0.971459416231221,0.10951802315562813,1.0
10,2021,07,07,06,10,N,Y,2,0.24466333117261624,0.06623867778041845,1.1583899720023731,0.67814491064012,0.5562035957972808,0.8037565103011334,2.6975375461655307,1.9526906468504623,0.9406939735133357,0.15811748412467017,1.0
11,2021,07,07,06,11,N,Y,2,0.2422106254609107,0.05181297953468434,1.2981042334821298,0.696933272398044,0.31620075575524637,0.6606848800857844,6.853718659250308,2.5733915208722555,1.0670687764411664,0.09851675340240462,1.0
12,2021,07,07,06,12,N,Y,2,0.22725427322496958,0.05705152950966763,1.3185871343040432,0.6863578730904443,0.3695350686920658,0.5034203852576281,9.003093336048126,1.7525998158062182,1.232205172081576,0.09769768069052727,2.0
13,2021,07,07,06,13,N,Y,2,0.23851195829253455,0.05355682215393687,1.3291767063312288,0.8530549643719264,0.3698750158352241,0.5691593726445037,7.010727902945781,1.9864229157751225,1.0569853048372844,0.14295556421556888,3.0
0,2020,07,28,29,0,N,N,2,0.1883195827145904,0.11152077264672676,0.4051269579157992,0.2910276456130389,2.684705143802841,0.8501955574481388,2.6681997119012366,6.530120402972702,1.0735006712208552,0.10213480291350195,2.0
1,2020,07,28,29,1,N,N,2,0.18921142896200252,0.11742697916755562,0.4122763209225267,0.21515727286940925,3.0425449757920586,0.8520491879333306,2.529146900132656,5.865171852884069,0.9313603873675642,0.06341203921249167,2.0
2,2020,07,28,29,2,N,N,2,0.18845997258970662,0.1351209549453428,0.4189054471569732,0.2680304280458041,3.4586601548027445,0.8014962593882646,12.257987993220288,5.0968499257752775,1.349434267355144,0.08786424482052622,2.0
3,2020,07,28,29,3,N,N,2,0.1928290184168429,0.18096638007616772,0.4733510623117645,0.2943981445610948,4.475148789222286,0.6735843744546703,14.366411237358543,4.934684906468637,2.2321386395492198,0.11713289250485255,3.0
4,2020,07,28,29,4,N,N,2,0.20295006516781408,0.13814618051451844,0.5912743522918918,0.2411231805835572,4.5128539188528185,0.6008994621790993,16.01582385460444,4.989312974226183,2.4769282947953375,0.11148945644035659,3.0
5,2020,07,28,29,5,N,N,2,0.21195738558286126,0.05122104680066199,0.6184090571767018,0.08202855644713979,2.8613804876406164,0.721548655274836,2.9516354797797457,6.111175168685444,1.7986091132885569,0.02201956104802223,3.0
6,2020,07,28,29,6,N,N,2,0.20981505078298013,0.2271773885049889,0.5407902356843565,0.5320795645701052,6.2741087127561395,0.8383212148909053,10.984192399758925,6.239063645403033,2.9779313105214564,0.27536770074042116,4.0
0,2021,08,03,21,0,Y,N,0,0.36817475834555696,0.028488021806447272,0.8120229106971208,0.6079362489834756,0.45636801637867347,0.5013606414710133,2.862359336877187,3.427705609443058,0.9434233608714266,0.0971230499275127,1.0
1,2021,08,03,21,1,Y,N,0,0.3637304442027925,0.029988209378229436,0.6664673414254703,0.6205797994914565,0.4953543421062971,0.49184996066954306,3.195193590037921,2.917165301437395,0.9204526999440785,0.08294181840362004,1.0
2,2021,08,03,21,2,Y,N,0,0.3596397318483794,0.03810875515365736,0.6167243732393569,0.6739368991928955,0.523567371233555,0.39616253428399995,7.932815375661969,2.193610867420871,1.0175142957437924,0.06136306316847363,1.0
3,2021,08,03,21,3,Y,N,0,0.3488649079190059,0.040666607376323674,0.6261741524399198,0.6921176676051877,0.6439526990702211,0.38069405480340807,8.827524817187207,2.3470831679825475,1.0620204704579614,0.06675152184794399,1.0
4,2021,08,03,21,4,Y,N,0,0.35590842780033644,0.03538807416363354,0.7072079734319946,0.7177089695276205,0.57577010115346,0.3325106454749377,11.089808082813366,2.526267829722817,1.0878353685934345,0.05369212242640671,1.0
5,2021,08,03,21,5,Y,N,0,0.3359067819971062,0.014160358311630449,0.9163395890737686,0.7344809926341056,0.5777598692492996,0.5086522629675868,8.31764690796681,2.3670002707838416,0.8531823308899001,0.07080468278100865,1.0
6,2021,08,03,21,6,Y,N,0,0.31056846429737717,0.004750845394864821,0.9001398084509189,0.8330188977660784,1.457616511829108,0.7152738409897286,5.378369271066809,2.9542575008496015,1.6079292647523244,0.28108630921188527,2.0
