,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area,Groups
7,2021,08,03,21,7,Y,N,0,0.29073283889396223,0.015136854410782427,0.9128099744551655,0.8306501866047293,2.335001010162719,0.9099085818475339,3.9455124006461957,3.2497880811324285,1.8151912108039425,0.4440406046984051,3.0
8,2021,08,03,21,8,Y,N,0,0.2620192283776341,0.019410337149079873,0.9192381746281519,0.8757809644474736,2.9123652732971723,0.9322430868094306,4.112892921869204,2.5015989188507173,1.950055687053436,0.4567378498914722,3.0
9,2021,08,03,21,9,Y,N,0,0.2486910765857126,0.013098145732240243,0.8568087868581031,0.8575275033888266,2.6734157675658934,0.8074569006105226,3.8082945934599346,1.727513709144302,1.9002565080101246,0.4104928725632111,2.0
10,2021,08,03,21,10,Y,N,0,0.23260668399013099,-0.0056042621316781515,0.8801468713921475,0.7177270895684271,1.878611356400251,0.7096816881494687,5.24552818168009,2.405088196829593,1.3939883485336495,0.3222281920184326,2.0
11,2021,08,03,21,11,Y,N,0,0.22011980400952105,-0.024680670965237475,0.9276777127304283,0.48867133450379757,0.9588488783579779,0.7366585048739424,5.56529357021864,2.368597919925897,0.8903267294964019,0.1272282842005649,1.0
12,2021,08,03,21,12,Y,N,0,0.20274495954587302,-0.010488682939998021,0.9257481102396269,0.4050173335334924,0.8350678325580481,0.717735590069196,3.4733700122168414,3.03093880928167,0.908793593714211,0.12590538698761503,2.0
13,2021,08,03,21,13,Y,N,0,0.18201112235069022,0.009097264272723131,0.9308374483754076,0.3174037685900229,0.7263727635276657,0.8124922557283144,2.266090285581317,2.0578803512810846,0.8467047135578445,0.10143325860856219,1.0
14,2021,08,03,21,14,Y,N,0,0.1634674382234811,0.025011961891925585,0.91821679559129,0.3078881112231381,0.7632730078656299,0.8047531200997011,3.2547889642638927,1.7652973845134439,0.8485553455316336,0.09738217379970195,1.0
15,2021,08,03,21,15,Y,N,0,0.1504381601721909,0.01990149515564439,0.8819758808026519,0.31048961958381954,0.6188479871055973,0.6520226932118004,6.050006877408193,2.175518145454117,0.8733732784136601,0.0824656379518804,1.0
16,2021,08,03,21,16,Y,N,0,0.14359202727384052,0.03379775066687188,0.7604425029617017,0.44048284499217844,0.74591919245229,0.5796027636513088,3.4424281518452315,2.991599030208113,0.9679699229254025,0.1219898119091654,1.0
17,2021,08,03,21,17,Y,N,0,0.14505173464237278,0.019333377113730215,0.6790862517716822,0.4681852296311105,0.7361093588381846,0.29087780395956997,2.4162520169450556,3.018284524668529,0.8568544628156317,0.06769709776031622,1.0
0,2021,10,08,15,0,N,Y,0,0.3318227331144515,0.109036656247668,1.2544043246027805,0.30596742605954347,2.1023499331640436,0.3434992831025201,10.356200598429583,4.5480284679340475,1.7502913255113828,0.1453833112427367,4.0
1,2021,10,08,15,1,N,Y,0,0.3242397902386305,0.10630692466404507,1.42752701666721,0.19084664583399233,2.8258181967220515,0.4701280354135259,4.728628025085459,1.6484700194749398,2.0766026851731927,0.40434774634624265,4.0
2,2021,10,08,15,2,N,Y,0,0.3210129736286374,0.10508668312450543,1.7265815117722996,0.38460888783393105,3.3943888778998255,0.2700125769873501,11.856462349187082,1.4698630212806576,2.4465150018923327,1.1589085960790828,5.0
3,2021,10,08,15,3,N,Y,0,0.32334024517493704,0.03974607478254246,2.053799217242175,0.34653396133981806,2.9883225126597694,0.2668035573077539,21.927009176397572,1.1612234926122234,2.470076929357501,0.9487711209097215,6.0
4,2021,10,08,15,4,N,Y,0,0.3013836233326714,0.14711960255993514,2.213961224004554,0.4621826929240602,5.3103906112212345,0.4071534969660458,18.932939028007915,3.1615572998689134,3.5339250113367813,2.324245997218962,6.0
5,2021,10,08,15,5,N,Y,0,0.2969284806840489,0.19524285986329032,2.236570515846792,0.662619193761165,5.8794745562881845,0.13378714899837,12.768875497764725,2.1548419070846005,3.7740214901942566,2.76463377638268,7.0
6,2021,10,08,15,6,N,Y,0,0.30942634525667484,0.17842657013364646,2.132243850840181,0.976748034920422,6.444086467812002,0.30019016055180137,1.7566090379721147,1.7245567717596662,3.1441992917900605,4.1033225788791405,6.0
7,2021,10,08,15,7,N,Y,0,0.2988473785170386,0.22082113312036925,2.175946108745567,1.176530045406409,7.841235783981631,0.5710903761314574,1.9402463872608662,2.166380153055851,3.4680244261513886,6.841397066940166,6.0
8,2021,10,08,15,8,N,Y,0,0.3187197260724339,0.08736889926791411,2.1756434802319258,0.7979924953792092,6.922268671975478,0.6449545443806852,20.811830304835734,2.4859966160483284,4.26556572396138,4.201535152722414,6.0
9,2021,10,08,15,9,N,Y,0,0.288172367588797,0.17519048293443784,2.16420916417013,0.7433107483275858,7.147251084382961,0.5986526303226898,11.886978906721646,2.0592834839693426,4.8998326043473535,3.811349822855847,6.0
10,2021,10,08,15,10,N,Y,0,0.30778440846193367,0.19625760099329315,1.806817262850331,0.6505597496502347,7.411371000871548,0.5066077818062551,21.860206394305493,1.9276233387973272,5.21729546149966,2.900234475732334,6.0
11,2021,10,08,15,11,N,Y,0,0.310080810431685,0.11734251902589071,1.5997482374852074,0.5407238101276848,6.86228042468904,0.3657806360671674,15.345900383935897,1.7082736881619207,3.970314050958922,2.155819117321026,5.0
12,2021,10,08,15,12,N,Y,0,0.29442564166713686,0.1266504761733549,1.5092804362108336,0.39012505396605207,7.000413570954552,0.13595756211505264,13.877728791891357,1.8167656343694165,4.0601802266455955,1.5751008213143474,6.0
13,2021,10,08,15,13,N,Y,0,0.2921116120420064,0.11014508965125298,1.4778577870870337,0.2171727265059681,5.8285158252919915,0.10463949848421986,100.15915271982387,1.9165695780327288,4.146818860255286,0.4366175036608016,6.0
14,2021,10,08,15,14,N,Y,0,0.29937370272128766,-0.010224069287174519,1.54681250738723,0.3879400451213442,4.4807922240987255,0.27718438424666253,46.447999842075895,3.217266196047768,3.1225080195270936,0.736214625998813,5.0
15,2021,10,08,15,15,N,Y,0,0.2920881127638871,0.015571241097123635,1.7495003694661861,0.4346854313122959,4.727210536421441,0.4371898410814686,84.2329131064005,3.45725356252711,2.834907048220009,1.1109005320175658,4.0
16,2021,10,08,15,16,N,Y,0,0.2892753043006705,0.001331716581552902,1.902360235472307,0.4398787151899497,4.75807175527702,0.4883144643847787,60.30537581032809,3.126958390513671,2.7244440967956276,1.4625125491248578,5.0
0,2020,07,28,11,0,N,N,0,0.28948522414034683,0.052191147037853165,1.492802396598466,0.6963001287240045,0.3754672566083028,0.22853870874239013,0.6282623046154231,3.007577658197517,0.6629426738390127,0.07184690318290603,1.0
1,2020,07,28,11,1,N,N,0,0.27369845420752514,0.050945731848903636,1.5032179435204924,0.6980146694514424,0.35010875124986857,0.32215470249366257,2.0108413957705586,1.5985301755864523,0.7769705717378668,0.0692764970443191,1.0
2,2020,07,28,11,2,N,N,0,0.26024310787558436,0.05913457530254482,1.4887768436816855,0.7261175280143408,0.5011571996592734,0.3293941456369107,3.3529377692702997,1.688469669655456,0.947987196326332,0.07613231973728958,1.0
3,2020,07,28,11,3,N,N,0,0.26674920171348526,0.05930939630537408,1.3557778592578869,0.7957039091917992,0.5763099571118959,0.17794939556898787,5.560715289140965,2.8383900545272205,0.9157409613140818,0.10384457096273944,1.0
4,2020,07,28,11,4,N,N,0,0.26834740683515607,0.06264710087895757,1.1439604040395814,0.816757613768104,0.6217318679889935,0.14809490804686806,2.438762544524393,1.5394063114896044,0.894117979171928,0.10193793608569199,1.0
5,2020,07,28,11,5,N,N,0,0.27156752366258774,0.06159324186307809,0.9280274990830246,0.7741165488741942,0.5642809879296018,0.13720818126128198,0.684256127965159,1.5013326323752523,0.7714134281035682,0.06092044704194571,1.0
6,2020,07,28,11,6,N,N,0,0.275237258316526,0.0643209856813246,0.8007982894332961,0.7647162520670008,0.4682164359025046,0.1265566310302917,0.5928183158056993,2.3707465548708475,0.786612777104371,0.06231996750963559,1.0
7,2020,07,28,11,7,N,N,0,0.2815089658731197,0.066483713258273,0.7385031713640737,0.7272489196607042,0.4046130585541326,0.02429015880789311,0.6960703225006547,3.0815698244377963,0.7113827011929044,0.07387958835919055,1.0
8,2020,07,28,11,8,N,N,0,0.29247615698730983,0.0739770557333781,0.7516899483393931,0.7007610980926028,0.3681360516682393,0.11692878663150878,0.890969885731296,3.1281243344649874,0.6631349635489195,0.08388416353799051,1.0
9,2020,07,28,11,9,N,N,0,0.30717463026741987,0.07653503292428301,0.8888152507499023,0.6699439098352201,0.31520101988636356,0.23264963703941055,1.1446092847522684,2.930183166083802,0.7278326075377543,0.08350417435370781,1.0
10,2020,07,28,11,10,N,N,0,0.3242827529950634,0.07578961518095106,1.0887505459549573,0.6219375692094999,0.2611081804142263,0.2796873622127918,2.7715806380922117,1.8291195604359203,0.7706747810007204,0.07412833468906604,1.0
11,2020,07,28,11,11,N,N,0,0.34104417084550037,0.07273126961586622,1.2116926850411815,0.5945144095403375,0.22707922484391088,0.3493666225391072,1.3302658472593023,2.011387200674855,0.9016309708361111,0.0940237479465778,1.0
12,2020,07,28,11,12,N,N,0,0.3559171284676581,0.06223904715672972,1.3729220651856167,0.5884959278122253,0.20287143095090726,0.3519129404829724,3.7949383400692467,2.627194182931299,0.9993875566198601,0.08179416847557676,1.0
13,2020,07,28,11,13,N,N,0,0.3650066131119399,0.06179601303053181,1.5225357270851723,0.6075201702488938,0.23544040386312728,0.2678593297853875,0.8683616150481895,2.465860681085585,1.0217409430178581,0.06509764381922348,1.0
14,2020,07,28,11,14,N,N,0,0.36446782486254253,0.06043896192323415,1.5367681070663832,0.693282296340693,0.38875174241415983,0.25598738247488145,2.957279413720876,4.673128791046018,0.9595429858874095,0.16876857976901544,2.0
0,2021,03,25,30,0,N,N,2,0.1785563175683582,-0.0793626526405798,1.062563011690246,0.45984773043056243,2.0249689245435967,0.5638809466682994,11.467978944341484,3.004582808347245,1.6391271423649671,0.06598908462290341,3.0
1,2021,03,25,30,1,N,N,2,0.1850351516366238,-0.04288724846044917,1.2897538490221803,0.445335142901397,2.2510069663344328,0.49319749836934595,5.67897202394748,2.9706651873441587,2.307490270939572,0.19010292030804277,4.0
2,2021,03,25,30,2,N,N,2,0.18357355097950254,-0.01792688039369835,1.444034289549374,0.31885387163987194,2.4085059216142946,0.4831095924457346,13.390763922427706,1.8443064922889767,2.595810018042994,0.23860461654204887,5.0
3,2021,03,25,30,3,N,N,2,0.19376296594747594,-0.014168277382633548,1.75837404994863,0.0688971730518563,1.2951907161109546,0.35082688611556506,13.3988785857819,2.0013099983861333,3.4413245135900032,0.07920445141440724,3.0
4,2021,03,25,30,4,N,N,2,0.14801273940338025,0.19053685715109986,1.9486657820205453,0.1828880093544684,4.95761328619736,0.40610778501815736,43.607279516302484,2.020744216108048,5.113567194228973,0.4330503474021755,4.0
5,2021,03,25,30,5,N,N,2,0.18034038048019108,-0.00472795031070801,1.7619606422720078,0.2233155288805092,1.8439883199434262,0.4860949407006046,39.15335979051611,2.8481888787601037,2.8186949944396735,0.07024333312162104,3.0
6,2021,03,25,30,6,N,N,2,0.15577646100416787,0.13968162429211936,2.0040151359673386,0.49054583772767657,5.3279541773071974,0.4956083368324729,33.17985012601137,2.7082566274550928,5.200831892320548,0.16725956054747262,4.0
7,2021,03,25,30,7,N,N,2,0.16283789957622333,0.1546772735339718,1.8831307092998808,0.4692027466526864,5.242541755378359,0.4808297025661026,34.594187378814986,3.014151786543796,5.329207625273336,0.13462517011313313,4.0
8,2021,03,25,30,8,N,N,2,0.1647580943545639,0.11910001029446776,1.6940274957722297,0.4788533023719455,5.271951079484942,0.5836812251189955,29.971381582388542,3.2947517475808894,5.203351449166778,0.12640082646448172,4.0
9,2021,03,25,30,9,N,N,2,0.17192277845602214,0.0609535705313689,1.3977039647880891,0.42257263303719605,4.603385924042668,0.698465049813605,22.04086199679952,4.1261350497711256,3.8475008986480024,0.15842192376964573,4.0
10,2021,03,25,30,10,N,N,2,0.1583323015557058,0.07002287657699596,1.4109613741879714,0.3801990766600417,4.363906986514832,0.6535580057634762,7.2807117359971105,3.993424657716825,4.213946323541341,0.13359313473885662,4.0
11,2021,03,25,30,11,N,N,2,0.15654925412753784,0.09327807309174155,1.0958233382933695,0.26288003932104725,3.5561397619987907,0.5672220170890039,42.34890638107536,3.850287147879856,3.6390089676567983,0.09117169878893201,3.0
12,2021,03,25,30,12,N,N,2,0.14184501134406374,0.15954333109410476,1.1189550978773781,0.30305987931528844,4.020485851783652,0.49934572593501886,71.9589288715323,3.69669101524587,4.089216114043912,0.07333614657037944,3.0
13,2021,03,25,30,13,N,N,2,0.12734760597631303,0.14753776836043392,1.151388257421586,0.4265008688866276,4.430699572122831,0.5520010877985649,37.951809298167284,3.6944992055076202,3.6792675834379907,0.11242487755744511,4.0
14,2021,03,25,30,14,N,N,2,0.13013983810412136,0.16418815374645743,0.9645174890505277,0.4584991246452654,4.3683258662278135,0.4648724783527498,19.077967776661307,4.394193880028147,3.1995435106519694,0.0981766883482736,4.0
15,2021,03,25,30,15,N,N,2,0.12736555572957245,0.10840219012341407,0.8648068914118654,0.33246550050319296,3.493911274580009,0.6519175196935121,19.564611808151223,4.093157197412517,1.8936804074792037,0.09799069190395279,4.0
0,2021,03,25,07,0,N,N,2,0.172107458036167,0.22902537781789173,1.59235775943801,0.6397775885495985,5.076127055018626,0.5797453369582196,3.62444853458002,4.265871967741774,2.19852342614154,1.8144371822388374,6.0
1,2021,03,25,07,1,N,N,2,0.18444003903051914,0.27240430100791324,1.8235840927469023,0.6441887412040079,6.11687800237107,0.39509276601961435,8.69862710630286,2.2495344489804325,2.7190473260835897,2.639720758316858,6.0
2,2021,03,25,07,2,N,N,2,0.2120868849210801,0.21858900755267024,2.0110082018419835,0.6750031552404109,6.096536800919276,0.48694729519199187,36.185178203283684,1.9614901035311816,3.6531892601185616,1.611763253828161,6.0
3,2021,03,25,07,3,N,N,2,0.27815025391395815,0.014293849376445997,1.6203345871491197,0.5235866596222062,4.29181392471473,0.4018574811111965,20.11462441719144,2.1255172561272957,2.5822841240162395,0.4484727567660653,4.0
4,2021,03,25,07,4,N,N,2,0.2658326207210599,0.08056826391028474,1.9252670621635648,0.6048380610244934,7.215121924431278,0.6274618977918777,146.62965071112302,2.512231311503568,3.2461817741868746,1.21531988642368,4.0
5,2021,03,25,07,5,N,N,2,0.24246615845035302,0.07525057221265696,2.111817097527727,0.5423930017393662,5.759044022412399,0.5845769580457794,17.406342988695464,2.5181633284767417,3.309804738095341,1.282722615539514,5.0
6,2021,03,25,07,6,N,N,2,0.2760295091600388,-0.023704217669073668,1.3197811184411166,0.6919939102272886,4.444450803357068,0.44566768673527113,53.90432196344323,3.388954521172757,3.542537174974811,0.47003530436765867,4.0
7,2021,03,25,07,7,N,N,2,0.23746689086232353,0.06453191017521637,1.3631918125810116,0.5366310074149129,4.128958328755783,0.2844163555793186,11.028041318484963,2.986892079770249,2.3311281643566115,0.6254590629599143,6.0
8,2021,03,25,07,8,N,N,2,0.2544765059141429,0.09942743048233454,1.1000229413810414,0.47591703539488567,3.20718902610223,0.4573125378078182,6.475501350599468,4.21097531470409,1.966967007853835,0.6350404293404542,5.0
9,2021,03,25,07,9,N,N,2,0.26581674535322775,0.0800956678700879,1.0310276623047534,0.4047099245046323,2.6597307018755685,0.446705023706025,1.8263309427948586,2.595011407385501,1.6869156907015477,0.5220191797964816,3.0
10,2021,03,25,07,10,N,N,2,0.2653076195664926,0.117175980764482,1.1421510655767917,0.31437038793899325,2.8006153338461215,0.6396342086035152,11.937804922171905,2.1092527138065917,2.0844804229432676,0.3930085376875794,3.0
11,2021,03,25,07,11,N,N,2,0.2669739004885641,0.11542900468860655,1.1486063163593423,0.31437044920675206,2.7988523383143864,0.7984108039718387,16.748671779443537,2.6857950563749107,1.9410295682691059,0.38706456076040924,4.0
12,2021,03,25,07,12,N,N,2,0.2624542137641081,0.09065576247350339,1.0394679527625534,0.31182154454209515,2.876742815364781,0.9392027437126041,5.826825344657755,3.33708739772813,1.686924395742244,0.4132618681904123,4.0
13,2021,03,25,07,13,N,N,2,0.24945243469894302,0.08930304176734272,0.9415003706031184,0.3091564076475014,2.8343990260511407,0.9886287253188686,2.805600604293728,3.556673589568326,1.3594713228303064,0.4025048313263932,5.0
0,2021,03,25,30,0,N,N,2,0.1785563175683582,-0.0793626526405798,1.0625630116902463,0.45984773043056243,2.0249689245435967,0.5638809466682995,11.467978944341503,3.004582808347245,1.6391271423649671,0.06598908462290344,3.0
1,2021,03,25,30,1,N,N,2,0.18503515163662382,-0.042887248460449175,1.2897538490221803,0.44533514290139686,2.251006966334433,0.49319749836934573,5.678972023947474,2.9706651873441587,2.3074902709395726,0.19010292030804282,4.0
2,2021,03,25,30,2,N,N,2,0.18357355097950254,-0.01792688039369835,1.4440342895493743,0.31885387163987194,2.4085059216142954,0.4831095924457346,13.390763922427723,1.855867185930595,2.595810018042994,0.2386046165420488,5.0
3,2021,03,25,30,3,N,N,2,0.19376296594747588,-0.014168277382633534,1.7583740499486298,0.06889717305185619,1.2951907161109544,0.35082688611556534,13.398878585781892,2.0135129527856193,3.441324513590002,0.07920445141440723,3.0
4,2021,03,25,30,4,N,N,2,0.14801273940338025,0.19053685715109978,1.9486657820205453,0.1828880093544684,4.957613286197359,0.4061077850181571,43.60727951630248,2.0329471705075344,5.113567194228973,0.4330503474021756,4.0
5,2021,03,25,30,5,N,N,2,0.1803403804801911,-0.004727950310708025,1.7619606422720082,0.223315528880509,1.843988319943427,0.48609494070060444,39.153359790516134,2.8603918331595906,2.818694994439673,0.07024333312162102,3.0
6,2021,03,25,30,6,N,N,2,0.1557764610041678,0.1396816242921194,2.0040151359673386,0.4905458377276767,5.327954177307198,0.495608336832474,33.17985012601137,2.7204595818545796,5.200831892320548,0.16725956054747285,4.0
7,2021,03,25,30,7,N,N,2,0.16283789957622335,0.15467727353397182,1.8831307092998812,0.4692027466526864,5.242541755378358,0.4808297025661014,34.59418737881502,3.0263547409432823,5.3292076252733365,0.134625170113133,4.0
8,2021,03,25,30,8,N,N,2,0.1647580943545639,0.11910001029446776,1.6940274957722297,0.4788533023719455,5.271951079484942,0.5836812251189958,29.971381582388528,2.9545110929578193,5.203351449166778,0.12640082646448197,4.0
9,2021,03,25,30,9,N,N,2,0.17192277845602214,0.0609535705313689,1.3977039647880893,0.42257263303719594,4.603385924042668,0.6984650498136051,22.04086199679954,3.1416879360177745,3.847500898648002,0.15842192376964562,4.0
10,2021,03,25,30,10,N,N,2,0.1583323015557058,0.07002287657699598,1.4109613741879716,0.38019907666004166,4.3639069865148326,0.6535580057634762,7.280711735997099,3.0313690490419583,4.21394632354134,0.13359313473885673,4.0
11,2021,03,25,30,11,N,N,2,0.15654925412753784,0.09327807309174153,1.0958233382933698,0.26288003932104737,3.5561397619987916,0.5672220170890039,42.34890638107533,2.758534006660517,3.6390089676568,0.09117169878893201,3.0
12,2021,03,25,30,12,N,N,2,0.14184501134406372,0.1595433310941048,1.1189550978773781,0.3030598793152884,4.020485851783652,0.49934572593501897,71.95892887153228,2.5806195866744415,4.089216114043911,0.07333614657037947,3.0
13,2021,03,25,30,13,N,N,2,0.12734760597631303,0.14753776836043384,1.151388257421586,0.4265008688866275,4.4306995721228315,0.552001087798565,37.95180929816731,2.5784277769361927,3.6792675834379907,0.11242487755744511,4.0
14,2021,03,25,30,14,N,N,2,0.13013983810412136,0.16418815374645745,0.9645174890505277,0.4584991246452655,4.368325866227814,0.4648724783527498,19.077967776661325,3.2781224514567184,3.1995435106519694,0.09817668834827364,4.0
15,2021,03,25,30,15,N,N,2,0.12736555572957245,0.1084021901234141,0.8648068914118654,0.33246550050319307,3.493911274580009,0.6519175196935121,19.564611808151213,2.9770857688410874,1.8936804074792037,0.09799069190395283,4.0
0,2021,07,07,06,0,N,Y,2,0.30307608477224846,0.061214023104321294,1.7934883260442656,0.5400859360978115,0.47210338403959295,0.42490610779348137,7.375872897249789,3.685974819322896,1.2038378896974364,0.24694540538043547,2.0
1,2021,07,07,06,1,N,Y,2,0.3058562115805796,0.06389227855495014,1.7112265076366582,0.5196064833503801,0.5209651386713184,0.44313776621535983,4.940067546228339,2.074407932262587,1.2311584469332086,0.2489061578823264,2.0
2,2021,07,07,06,2,N,Y,2,0.2997790854472792,0.05698250260803176,1.525895178891136,0.6001473970546863,0.5029679448476242,0.480727226293892,5.730328866803958,3.2050914139492566,1.1884651478736392,0.2156041196655906,1.0
3,2021,07,07,06,3,N,Y,2,0.2907392749949715,0.04685794424196545,1.3360485516728142,0.7177089213108666,0.501916553502548,0.5844602793371209,7.608737691725023,2.7886753134094633,1.1811154504334822,0.19615945277431013,1.0
4,2021,07,07,06,4,N,Y,2,0.28640116267377486,0.04756004341216316,1.2537451092971024,0.8057846584268514,0.5361425573465719,0.7628507164943383,5.379123927999882,3.594833799324406,1.2064228376720463,0.20967403937807183,1.0
5,2021,07,07,06,5,N,Y,2,0.2726898445165161,0.055529087065368646,1.0877629683545331,0.810225599800559,0.5535928910488742,0.8605969432397561,4.774911445050474,3.2844504078375194,1.1944078312136048,0.21211452750376206,1.0
6,2021,07,07,06,6,N,Y,2,0.2656836358050432,0.05927412642620557,0.9887645693381897,0.7709106706503405,0.5289384014536683,0.7982108069089298,6.463951553531707,3.1368686442565727,1.1651380629277757,0.15439349009363632,1.0
7,2021,07,07,06,7,N,Y,2,0.2557832137612676,0.057620333470300954,0.9839604781063389,0.7247734224120855,0.4398945288836826,0.6604977631751394,7.316906797232916,2.241477214580103,1.0521229780950752,0.11559138523440798,1.0
8,2021,07,07,06,8,N,Y,2,0.24704694310152722,0.07097728521531027,1.006058777034813,0.7009223269797672,0.6360410371530524,0.5982668389929111,8.90869917772851,1.5202907715035945,0.983093184196764,0.11564310132470552,1.0
9,2021,07,07,06,9,N,Y,2,0.2537116326578028,0.05524980861627285,1.1518031854891206,0.6751287210175988,0.4845295965053055,0.6216186567021605,5.563716089249091,1.6681225460501443,0.971459416231221,0.10951802315562816,1.0
10,2021,07,07,06,10,N,Y,2,0.24466333117261624,0.06623867778041843,1.1583899720023731,0.67814491064012,0.5562035957972808,0.8037565103011332,2.697537546165524,1.9526906468504623,0.9406939735133356,0.15811748412467017,1.0
11,2021,07,07,06,11,N,Y,2,0.2422106254609107,0.05181297953468435,1.2981042334821298,0.6969332723980441,0.31620075575524664,0.6606848800857844,6.85371865925033,2.5733915208722555,1.0670687764411666,0.09851675340240477,1.0
12,2021,07,07,06,12,N,Y,2,0.22725427322496958,0.05705152950966763,1.3185871343040432,0.6863578730904443,0.36953506869206576,0.5034203852576279,9.003093336048131,1.7525998158062182,1.232205172081576,0.0976976806905273,2.0
13,2021,07,07,06,13,N,Y,2,0.2385119582925346,0.05355682215393688,1.3291767063312288,0.8530549643719264,0.36987501583522403,0.5691593726445037,7.010727902945791,1.9864229157751225,1.056985304837284,0.14295556421556888,3.0
