,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area
0,2021,03,25,01,0,N,N,0,0.22427875964403574,0.14190828783388884,1.121265159052757,0.8223530831844412,0.4634952612657915,0.6789556935145298,4.052037202762091,0.8532190857451869,4.541831926275063
1,2021,03,25,01,1,N,N,0,0.23762315420268104,0.1401530596839974,1.2664961923993918,0.7731364339469184,0.451085006443811,1.1837465674306784,3.208241840487627,183.67453533974054,5.277542641883245
2,2021,03,25,01,2,N,N,0,0.24003795267950956,0.1334413435291331,1.2321148213306183,0.7690641287438577,0.32467450362411077,7.148074037577019,1.774898143677146,2101.9294729241924,5.0528809839458315
3,2021,03,25,01,3,N,N,0,0.25597523587967536,0.14229060609586028,1.3262972634482206,0.794589192068104,0.4589331382630869,3.3627610358583895,2.7059107974492886,640.3747553214153,5.466732340220222
4,2021,03,25,01,4,N,N,0,0.27683692168573115,0.14003453447299102,1.1778839709944737,0.7620577319862984,0.49700907093207825,2.028153340435008,2.322712769570013,274.9425821638567,4.636138041363586
5,2021,03,25,01,5,N,N,0,0.28841997621015913,0.13787248679320277,1.1912353708812742,0.6871830288926625,0.5825284068938699,0.7233947297311236,2.024436959501483,0.8666579885355703,4.621022060080493
6,2021,03,25,01,6,N,N,0,0.2902376503370799,0.12883168520313998,1.080318895056425,0.5796920780518321,0.4353796597330785,1.4311500956989625,3.2897886891977075,1462.2205763890531,3.245316277217681
7,2021,03,25,01,7,N,N,0,0.3039265654737405,0.13026456710807252,1.1233579980158264,0.5788440565051731,0.3632870451509691,3.544069737939278,2.101396693639257,2101.5887076447575,3.286014578944836
8,2021,03,25,01,8,N,N,0,0.31623216830968076,0.12841437887334523,1.0924635725273688,0.5744376240081192,0.23771232619188867,3.0859671861792504,2.0657209615148453,1462.1782208875716,3.3400702478347837
9,2021,03,25,01,9,N,N,0,0.3145373197108922,0.12764186831732935,1.035762259265861,0.6327916196319038,0.05877066037550995,0.1966620463511525,1.7365422147224037,1736.2262682054502,3.389860624999056
10,2021,03,25,01,10,N,N,0,0.3112554927565565,0.13357151463209538,1.0277208974949321,0.6086734896237842,0.12205437552227152,2.050117466342644,1.5913718559743404,1827.69476043305,3.4322956403229843
11,2021,03,25,01,11,N,N,0,0.3150419130959826,0.14524768317068995,0.9402385398844308,0.5024545928747222,0.45306867255676925,1.4870209342025635,1.4799213184686888,1005.482188109433,2.6703399787070303
12,2021,03,25,01,12,N,N,0,0.3159431625568689,0.15629776119608857,0.7708417317752865,0.4969637060067532,0.38571064256627574,2.028261912854815,2.2464678479738813,1005.3989980796035,2.026062416057651
13,2021,03,25,01,13,N,N,0,0.29905113563123,0.1681993079321393,0.6790898144341668,0.5052146638155705,0.3100474217718027,7.263917573429681,2.210426658042531,3745.686192929829,1.4511717791281915
0,2020,07,28,11,0,N,N,0,0.28948522414034683,0.14034951763426837,1.6311900544902207,0.7608494248822963,0.22853870874239013,0.3987462060161134,3.00974914682819,0.6413400017754112,3.9144006466888404
1,2020,07,28,11,1,N,N,0,0.27369845420752514,0.12834386804147216,1.642571156630731,0.7627229091351271,0.3221547024936628,1.8119005800925418,1.5987057413865522,640.1436984059926,3.792222833595353
2,2020,07,28,11,2,N,N,0,0.2602431078755844,0.11743472178376546,1.6267913196699664,0.7934309944751557,0.3293941456369107,2.8906154835435838,1.5705852269384855,914.3388929559252,4.059128491639802
3,2020,07,28,11,3,N,N,0,0.26674920171348526,0.11579345316076747,1.4814628949945108,0.8694682604678143,0.17794939556898798,5.373684317192142,1.434314274407603,274.8661282008479,4.3130129426485055
4,2020,07,28,11,4,N,N,0,0.26834740683515607,0.11725623004797016,1.250009269848393,0.8924737122230484,0.1480949080468681,1.9806579652901135,1.360371004126323,92.14230543156968,3.6940765297512854
5,2020,07,28,11,5,N,N,0,0.2715675236625878,0.11885299651846101,1.014058679331583,0.8458796813410582,0.13720818126128206,0.21781325268655566,1.3023003392872452,0.7477846371799256,3.0344423007167394
6,2020,07,28,11,6,N,N,0,0.2752372583165261,0.121040542403001,0.8750349063967441,0.8356079463169922,0.12655663103029174,0.30750959533443895,2.337852425222726,0.7845629862310675,3.1160698267695994
7,2020,07,28,11,7,N,N,0,0.2815089658731197,0.1196600776343316,0.8069648274168655,0.7946672698224401,0.024290158807892977,0.34372910779453747,3.062081222412773,0.7335312960470085,3.2388560258465087
8,2020,07,28,11,8,N,N,0,0.29247615698730983,0.1211721197525313,0.8213740616878814,0.7657239406815904,0.11692878663150875,0.6450084178293514,3.380614727999071,0.6585085532480218,3.3303787367412885
9,2020,07,28,11,9,N,N,0,0.30717463026741987,0.12546925622522873,0.9712113275046187,0.7320498984189715,0.23264963703941066,1.1137362632081618,1.9108756933435755,366.0803180036359,3.958533021932473
10,2020,07,28,11,10,N,N,0,0.32428275299506343,0.1279665015105241,1.189681277595257,0.679593213220999,0.2796873622127918,2.610004455691994,1.711382261835949,1005.5197763097508,4.620747734832383
11,2020,07,28,11,11,N,N,0,0.34104417084550037,0.12956515480481623,1.3240205545231092,0.6496278370821588,0.3493666225391073,1.0273161176451593,1.867905785099574,640.1991871255265,5.063263163460621
12,2020,07,28,11,12,N,N,0,0.3559171284676582,0.1242390109713123,1.5001964248074102,0.6430514224405441,0.35191294048297234,3.2913974392136507,2.1286015713222977,1279.7241272738702,5.15761205645456
13,2020,07,28,11,13,N,N,0,0.3650066131119399,0.11964424144236305,1.6636797618267718,0.6638392742872554,0.26785932978538773,0.36988834843614526,2.688401498861183,1736.5020559671443,5.446186177675081
14,2020,07,28,11,14,N,N,0,0.36446782486254253,0.1180043130542218,1.6792315299174292,0.7575518295803375,0.25598738247488145,2.302680494703256,2.733328400906069,1279.6177447114212,6.361508841008832
0,2021,10,08,27,0,N,Y,0,0.21684620029663054,0.12427296783549313,1.1703177771428361,0.7802652131767495,0.31170624741894676,4.051846195015339,3.658266214031858,2193.0175088008177,4.06636884287186
1,2021,10,08,27,1,N,Y,0,0.23238470062586702,0.12020370212790911,1.5360687140612908,0.8070885653109865,0.2716997726142695,11.800870504400303,2.9755111805150527,2558.6098309856266,5.8866105744267205
2,2021,10,08,27,2,N,Y,0,0.23164029159616523,0.11476402266156284,1.537461148104492,0.762345022783531,0.2265231038582473,9.559981643847738,2.6515920070478023,1736.536926511129,6.422471472519106
3,2021,10,08,27,3,N,Y,0,0.20979110739563678,0.10962200383176297,1.2318198220460423,0.7406763407789407,0.18205786600179805,9.508253615801415,2.7606975320356124,2923.9400148304494,3.934632978786731
4,2021,10,08,27,4,N,Y,0,0.20784215883983786,0.10590926037244258,1.0317518450191858,0.6770842757684516,0.20721965502305223,5.19141743619542,2.6471410871904677,4019.9712872851937,2.853427037576322
5,2021,10,08,27,5,N,Y,0,0.21797813751410414,0.09169284677640938,0.8943169653040155,0.6108536394449245,0.2621752592915132,2.956813104517304,2.9656492044601954,3015.0444905887175,2.070194326102202
6,2021,10,08,27,6,N,Y,0,0.24385705762628201,0.08810561932110414,1.2366873724638148,0.7293697324440106,0.2562132886434528,6.344308826905999,3.1218904660358087,3471.7925742399016,3.163756367149073
7,2021,10,08,27,7,N,Y,0,0.23826353873289743,0.07567796825134163,0.9174684353976932,0.4608411708307995,0.2914160147514794,1.084927814652681,4.224470940462393,1827.312210690464,2.1141933293133293
8,2021,10,08,27,8,N,Y,0,0.2500915992455301,0.071748194224056,1.0470109211933412,0.4352307541699027,0.3738612991771918,2.09861686733623,3.7538557427593666,1918.7848508762936,2.317054083385514
9,2021,10,08,27,9,N,Y,0,0.2670966048398304,0.06812197704372625,1.1539029367041262,0.4688438790902653,0.4317401220911752,2.561244749861433,3.2102976957681575,2010.1684925775487,2.3645011090221617
10,2021,10,08,27,10,N,Y,0,0.28544310540006096,0.06650084998345009,1.2433366037676388,0.49658728196393215,0.5550875400183174,1.8638782124373237,3.983829166382611,1827.4276682223258,2.3748872181073852
11,2021,10,08,27,11,N,Y,0,0.3232992970386351,0.07506469286508595,1.3100214731476838,0.4985709943246459,0.6327540958718412,5.779446631379537,2.7923633901901934,3014.910733026119,2.7710360676293
12,2021,10,08,27,12,N,Y,0,0.35521587040728014,0.08349760484032978,1.4080161925273595,0.5143456491302919,0.5979904765388158,5.297896741551259,2.871083636211112,4202.421797989661,3.195299532762549
13,2021,10,08,27,13,N,Y,0,0.35867911718639656,0.08939773352043692,1.4203447015861437,0.5511172965064226,0.6672492481686957,4.499102939801038,2.675302839459808,3014.938396780986,3.547356786334928
14,2021,10,08,27,14,N,Y,0,0.3813530287964855,0.11520774815568384,1.395783270635255,0.7680860004725559,0.4989208963232656,9.884800684338447,2.6848777783342506,2649.682229395863,4.761398108226238
15,2021,10,08,27,15,N,Y,0,0.3848349773697032,0.11925388484195668,1.4789894198681486,0.6728743855993645,0.4839336719844767,3.39405005645662,2.9466258986350025,822.8132254415581,5.3343469414949585
0,2021,07,07,27,0,N,Y,2,0.3064918431748998,0.17733299796825724,1.6312364751773085,0.9477227014529014,0.15380184747966452,4.808471338616289,7.236194245238664,1919.4254192904643,7.522462819452854
1,2021,07,07,27,1,N,Y,2,0.32944878120709964,0.1705483675750971,1.543020161342744,0.9394600273946186,0.2657573095518091,4.729020047861924,2.5390532730777227,2010.6988371879713,6.094455855520723
2,2021,07,07,27,2,N,Y,2,0.34659864703917753,0.17614209851493587,1.5066323477281696,0.8486746784753167,0.3251080729636585,4.357042893541863,2.1307912568427994,1371.2061851652709,5.565870408939626
3,2021,07,07,27,3,N,Y,2,0.36260750998915053,0.17710493167101424,1.4239534520116213,0.8135836813185598,0.4445909858618974,7.455861002931776,2.223752506202384,1919.290634578998,5.997267070186739
4,2021,07,07,27,4,N,Y,2,0.3573060205527586,0.1701617928746679,1.4817733060128342,0.776766633940146,0.6407070501379536,3.6034947566959845,2.4893459238410878,2102.0983536559966,6.404656993141293
5,2021,07,07,27,5,N,Y,2,0.3469437212491554,0.17210410883352895,1.4656334941904479,0.8242983984724981,0.7349525141987465,2.6788630846203256,2.9263938518775556,2102.017959277549,6.69613819869294
6,2021,07,07,27,6,N,Y,2,0.339032240401681,0.16981600936700955,1.5914019864468234,0.8723876577349156,0.6864910624649835,3.9906092721072377,2.638403150328565,3198.154729541853,6.427016979445213
7,2021,07,07,27,7,N,Y,2,0.3244142161942643,0.16769403038132827,1.5600905237012679,0.8784766530444679,0.8348344819203471,8.235915966385948,2.6405219046162274,1371.2655343789095,6.985571840968917
8,2021,07,07,27,8,N,Y,2,0.316157109676952,0.15848609932736205,1.580760610227661,0.8180592751339972,0.8019935396956881,10.7340466705338,1.7118350081790974,2467.372704146927,6.153006071626554
9,2021,07,07,27,9,N,Y,2,0.3075061463873952,0.1572535521759194,1.5384497877665735,0.699427175838103,0.7917533090641478,4.659842868803492,2.607310810992609,2010.5493306920168,4.173371123330582
10,2021,07,07,27,10,N,Y,2,0.29664395732223214,0.14974895766193974,1.5010166113407706,0.5834405485406364,0.8234661156591336,3.9659191825000315,3.4000495216156694,1279.6685959312692,2.9896983755784756
11,2021,07,07,27,11,N,Y,2,0.2857176250714087,0.14181615734202363,1.4830013505496609,0.4661157085697754,0.8829079752832387,4.223985572871599,3.628626941942443,183.35532553848128,2.5176187586815337
12,2021,07,07,27,12,N,Y,2,0.26575125740231176,0.12860338221598216,1.5322477034127524,0.5191049719783848,0.8094584217205782,6.316429586459268,2.47033010986586,914.1808694966373,3.62988342649701
13,2021,07,07,27,13,N,Y,2,0.263700263802578,0.12467191575622572,1.59146570681018,0.7191847754290311,0.8674381243455569,7.2409153501980965,2.9317010974559454,274.9018648832673,5.6869781487399855
14,2021,07,07,27,14,N,Y,2,0.2578333378052688,0.12661744940035485,1.6277190939759902,0.7937969678582512,0.8561620818933148,6.987974757572962,3.455825821924893,1279.660043567403,6.837731602216252
15,2021,07,07,27,15,N,Y,2,0.2338704804216511,0.1208095049737681,1.7269608283196203,0.8494433056299621,0.9058569434595639,6.5892962739870535,6.5533683722538205,1188.364011160437,7.635689497359911
0,2021,10,06,36,0,Y,N,2,0.3089420591408581,0.15552469219808615,1.207543284002023,0.5865042108977997,0.815666825999939,1.834129954446727,3.7665100576284787,0.7980667326788621,3.0945854370783348
1,2021,10,06,36,1,Y,N,2,0.31254853947154076,0.15787744643194324,1.1285720966751545,0.6482331037769669,0.8073073391215786,1.8213955081353028,2.983661869089753,0.8085786252275078,3.530188342524351
2,2021,10,06,36,2,Y,N,2,0.31850816868728893,0.162513235258455,1.0502969451741835,0.6547594542926624,0.7571748160008392,1.7064257694260978,2.688664106891307,0.8148134927980086,3.71579451306154
3,2021,10,06,36,3,Y,N,2,0.325859258178075,0.1708724307930211,0.9858665968106275,0.6285470072480283,0.7598515645758613,1.7529169052237723,2.9210081931527228,0.79170361313547,3.6775740432316364
4,2021,10,06,36,4,Y,N,2,0.33061695730339435,0.17623079553971388,0.928856927363424,0.5515256722432286,0.8847150191215628,1.8769959962543001,3.2836829686742735,0.698651913216927,3.0998303953169186
5,2021,10,06,36,5,Y,N,2,0.3333650544003849,0.17892167662092667,0.8709868744619791,0.5037283846915805,0.9739700526816343,1.8634359029026015,2.7356068338421564,0.6314869454430471,2.5807252330976724
6,2021,10,06,36,6,Y,N,2,0.3368621574987965,0.17489188790210108,0.8779563096958034,0.5060066533845614,0.8421870429335402,2.7498327360141546,2.023329051423089,1644.8697009120103,2.1704518790672562
7,2021,10,06,36,7,Y,N,2,0.34104061171114475,0.17636258033457067,0.8552170485403031,0.5401157693130885,0.8039863394007337,2.0986389183402268,2.731484005013868,1553.5425799022219,2.1934769277289177
8,2021,10,06,36,8,Y,N,2,0.3348099599831347,0.17878813475965347,0.8579430690420533,0.5862102632295859,0.9114459924117333,2.604879686261197,2.7620952669230796,640.031012152514,2.471979130121795
9,2021,10,06,36,9,Y,N,2,0.3353907847891419,0.17566391375648874,0.9459681045891655,0.6030237954955094,0.9724446214674776,2.1980421091994007,2.8293108117248464,0.6188689574529536,3.090254547978586
10,2021,10,06,36,10,Y,N,2,0.34185912462808316,0.17202477539565728,1.0387392967987383,0.6265529078890321,0.8585397945238817,3.62076784672943,2.6003232314436797,1918.938274027909,3.189796319021327
11,2021,10,06,36,11,Y,N,2,0.33870025473376486,0.1693456454644558,1.1196933326752145,0.60594115145577,0.8167124002306452,3.5667425773565693,2.664777676007952,2467.0389017271796,3.1721032840626986
12,2021,10,06,36,12,Y,N,2,0.31146946768117934,0.16851597345938601,1.2440430830737488,0.526169873571944,0.9753043514862949,3.8361843510128564,2.5108339342942534,183.3602919470742,3.478842186185977
13,2021,10,06,36,13,Y,N,2,0.31263634802309925,0.17085634675213368,1.2731101949420218,0.489467506339703,0.9451675130396758,3.0407635456677973,2.5853249147726998,548.7061478025471,3.416144424190553
14,2021,10,06,36,14,Y,N,2,0.32829548363327543,0.17344738984581137,1.218652959486617,0.4632827591940532,0.8322736113982285,5.915078078762724,1.9223929130148485,2101.5592932448308,2.997185953299395
15,2021,10,06,36,15,Y,N,2,0.32458078896964,0.17404153745696282,1.225782767655395,0.41913670794512337,0.8629531008668102,2.050767979595713,2.320804269284164,1736.181211763243,2.9740016015082658
16,2021,10,06,36,16,Y,N,2,0.31167374627321603,0.17459081687352604,1.2521990428485728,0.36659884360871803,0.95013491959746,2.640930043729678,3.084794480831305,365.98123951955375,2.771429452313432
17,2021,10,06,36,17,Y,N,2,0.3108993512934901,0.1764299508859489,1.2244136992066634,0.36360385262272854,0.9866126852130858,1.8827745481921099,3.1658101536044745,0.6226671633813422,2.6732735346049243
0,2021,10,08,26,0,N,Y,0,0.3491638339956007,0.13447954902059658,1.476341347268535,1.2663950551711958,0.150076337590294,5.218300791434585,2.530487035523307,2924.2724786261483,9.78671038415063
1,2021,10,08,26,1,N,Y,0,0.34763294419538365,0.14812863042207855,1.2279227736766718,1.2190069672516035,0.2828207937205434,8.825482584756383,1.9668004915080814,1279.7723578917426,7.623335192338676
2,2021,10,08,26,2,N,Y,0,0.33411327653210804,0.1428585978929004,1.3074585637066907,1.140618938014441,0.3410349956342465,4.524359481258909,1.7847940918941578,1645.2855257311037,8.07672561975956
3,2021,10,08,26,3,N,Y,0,0.3204332572388292,0.14387285836725322,1.4427598448303554,1.0634156110030106,0.41882187456217085,1.0576544994762824,2.533462720819921,1006.0330153728565,8.240039913797935
4,2021,10,08,26,4,N,Y,0,0.30322583402095576,0.14914955300055682,1.6031165072323015,1.0071797040486175,0.5048899978965493,0.7536626147979604,2.8628139697409885,1.2782935729070346,8.513002632769794
5,2021,10,08,26,5,N,Y,0,0.2840351354853958,0.15132308251305182,1.8301300417878716,0.9260387747894242,0.5520267386692802,0.9675604007747755,2.5163781801633704,1.2624286389306043,8.735103831864864
6,2021,10,08,26,6,N,Y,0,0.2621818195777193,0.1544582251399635,2.0025511824082343,0.8805914399414235,0.6071777310036951,0.9127754775942094,2.344353444903281,1.2231621509446562,8.867370028294856
7,2021,10,08,26,7,N,Y,0,0.24382484472165197,0.15383940935137244,2.2523975533711784,0.799223978855118,0.5435811299054594,3.296789691403339,2.1076891061772973,1462.7459472282121,8.75240873347696
8,2021,10,08,26,8,N,Y,0,0.24066469899537887,0.15726496698855988,2.0317225366150766,0.73928657047193,0.5197010097378771,5.226591208479664,2.289147844708874,1371.3318196827988,8.164085213108539
9,2021,10,08,26,9,N,Y,0,0.2270422966520428,0.14546978191240567,1.955431902585451,0.7847779362726958,0.4518153679585249,0.4833397857465175,2.8836785604760946,1.0630561247132957,8.717671591551158
10,2021,10,08,26,10,N,Y,0,0.2372116260547698,0.12666396017585127,1.863800970730465,0.6934013774796711,0.36776958878835864,1.2396791542377,1.975552997143421,1371.1777346840026,6.310863042485082
11,2021,10,08,26,11,N,Y,0,0.24332997233502315,0.12339884312134931,1.6712648774927525,0.6522684256862473,0.1716832163661544,3.692520147807437,2.498299033356949,1553.757209162039,5.488938118678866
12,2021,10,08,26,12,N,Y,0,0.2332357931422981,0.130179537595731,1.6530675121436573,0.7288893929796947,0.2522226220861401,6.5931030017557735,2.940404296514844,366.3415169016551,7.840830049658818
0,2021,08,03,07,0,Y,N,0,0.25318599205013265,0.14119932613044847,1.6046495805116938,0.7153588430805393,0.2763501285866406,1.9500948506171456,4.163511212281233,2193.367674556826,6.4071368491556475
1,2021,08,03,07,1,Y,N,0,0.25895740770323733,0.14438944286026925,1.6480989459742719,0.6941622116687295,0.25519887285132714,2.7959455597301544,3.1290300144466077,3198.1337957395804,5.431234338751574
2,2021,08,03,07,2,Y,N,0,0.2643486377972028,0.13359792934726017,1.4458605370200086,0.8014924571348768,0.3868243554094053,1.793981080132746,2.8752355164841834,1279.9593705738516,6.163324400121712
3,2021,08,03,07,3,Y,N,0,0.27253988754007114,0.1273223437610455,1.2826701167260355,0.803028859745934,0.31027470020557407,0.6945214566263485,1.5958235691797815,275.1203114440379,5.643881202240168
4,2021,08,03,07,4,Y,N,0,0.2823497323990905,0.12180900375337181,1.2217940388048467,0.7969093333273708,0.38622816146313194,0.5402304063171437,1.219562086544765,0.9161261572789862,5.210523960466261
5,2021,08,03,07,5,Y,N,0,0.2890864794275789,0.11375197960307512,1.221726755732677,0.7180590194281988,0.4131718120236477,0.3680904463239384,1.6038799001564326,0.7575161003220764,4.363457166314412
6,2021,08,03,07,6,Y,N,0,0.28951871623714404,0.11069361693765006,1.2243090439774507,0.755213744493883,0.18312678274378918,0.2019235164001941,1.8131126253128145,0.7646946256407867,4.483230325415713
7,2021,08,03,07,7,Y,N,0,0.2846545833791719,0.10885131778588501,1.3062126604843356,0.8162610461191662,0.11333804896383667,0.30286887253810174,2.517918541254598,0.8129030180841835,5.331188287231106
8,2021,08,03,07,8,Y,N,0,0.28087339730042266,0.1092736109885939,1.4358625715145223,0.8898984074079264,0.10147822242289184,2.098210866235498,2.542555998332578,274.9011012490765,6.243035897375436
9,2021,08,03,07,9,Y,N,0,0.26088492172681566,0.13455394412081043,1.5963326012316792,0.9011640011751546,0.0926056081651527,10.092502137879382,1.8599326997547518,4294.280186052399,5.968744853188045
10,2021,08,03,07,10,Y,N,0,0.25984516532299856,0.12683321240161263,1.3885213981543194,0.9518943601254741,0.1775968776449448,10.362923515669399,2.713750693145229,3015.102768693227,5.941644160561023
11,2021,08,03,07,11,Y,N,0,0.2647302704887905,0.13021326700409805,1.7004273073728384,0.9624862298283438,0.24418871663963468,2.4049929852651384,2.240836242487102,1188.3245503827916,8.259922011963178
12,2021,08,03,07,12,Y,N,0,0.2736795667269589,0.1377728915413804,1.873585661745686,0.954045750825162,0.3911181193522937,1.7412755499584007,2.115336161345449,366.3753248082927,9.3086486076021
13,2021,08,03,07,13,Y,N,0,0.273284149530944,0.14517561442006074,2.0813714295869885,0.9365928892434455,0.47882954141956313,1.2673513208061755,1.9075719452264157,366.383242807568,9.887240067517583
14,2021,08,03,07,14,Y,N,0,0.26666645125175004,0.15563376347230584,2.163293285665382,0.8674173174386914,0.5025222534898345,0.8107862483789893,3.761761265050738,1.0070074182796094,9.760240958595361
15,2021,08,03,07,15,Y,N,0,0.2763745120703593,0.15391611556984214,2.3000457624741513,0.7933273962816357,0.4220495857013155,4.989611660099852,5.31165873600084,2193.2411868352515,8.117537694760953
0,2021,07,07,06,0,N,Y,2,0.30307608477224846,0.20284329122139194,1.9597505516831155,0.5901536663795683,0.42490610779348154,7.6378567088282265,3.609104678976271,640.3634295920323,6.251985665074898
1,2021,07,07,06,1,N,Y,2,0.3058562115805796,0.20423398099094583,1.8698627940291044,0.5677757014733409,0.4431377662153597,3.8315330791267384,1.8621866822465274,1279.7338878696498,6.1825929358586285
2,2021,07,07,06,2,N,Y,2,0.2997790854472792,0.20866695266198018,1.6673506457876455,0.6557830209373098,0.48072722629389186,5.064633055923651,2.101816059533227,1097.046124062654,5.750206987990751
3,2021,07,07,06,3,N,Y,2,0.29073927499497154,0.2014980540754902,1.4599046161572846,0.7842428824664395,0.5844602793371205,7.948969333188148,2.2642321974570883,1919.089320152926,5.15445483277859
4,2021,07,07,06,4,N,Y,2,0.28640116267377497,0.1927773726449801,1.3699713758573757,0.8804835280822662,0.7628507164943382,5.626760393896983,3.483659787553834,2375.784327399234,5.294921885553171
5,2021,07,07,06,5,N,Y,2,0.2726898445165161,0.18433539759297335,1.1886021483256897,0.8853361592261285,0.8605969432397561,4.434679364712429,2.89122779766586,1462.4209193354245,5.103681174512869
6,2021,07,07,06,6,N,Y,2,0.26568363580504323,0.17915205651294774,1.0804262743762119,0.8423766077349514,0.7982108069089298,4.9724025822591855,3.1486517610720655,1919.1859769660407,3.958763927982145
7,2021,07,07,06,7,N,Y,2,0.2557832137612676,0.17779906236262516,1.0751768281962522,0.7919622858935115,0.6604977631751393,5.134066718640863,1.9533851181524038,1827.6756011730808,3.358004018658047
8,2021,07,07,06,8,N,Y,2,0.24704694310152728,0.1818080689489333,1.099323711611911,0.7659001160131937,0.598266838992911,5.053800773913106,1.4158914088479828,2466.995177804103,2.970997647692188
9,2021,07,07,06,9,N,Y,2,0.25371163265780283,0.18748260535710526,1.2585791027540605,0.7377153585323643,0.6216186567021604,4.426978340299386,1.6684918534405127,2741.119246375024,3.639130406477907
10,2021,07,07,06,10,N,Y,2,0.24466333117261624,0.19558944837972142,1.2657765058905706,0.7410111587842421,0.8037565103011332,2.5231503264542985,1.9043509473611615,1919.092369479054,4.91297322097146
11,2021,07,07,06,11,N,Y,2,0.24221062546091074,0.1843597634306469,1.4184427357382212,0.7615412630428662,0.6606848800857845,6.118253123850308,2.6275850651836614,3289.290606575129,5.1517425515896536
12,2021,07,07,06,12,N,Y,2,0.2272542732249697,0.1733144809725184,1.440824468366697,0.7499854896785368,0.5034203852576281,8.923874675899304,1.8105633278465885,4020.1204246712564,5.09339519745811
13,2021,07,07,06,13,N,Y,2,0.2385119582925346,0.18938593792538747,1.452395728308008,0.9321359457806927,0.5691593726445037,6.788050927989915,2.021666369541735,2832.587648261536,6.646042970489588
0,2021,08,03,21,0,Y,N,0,0.368174758345557,0.16840911366229075,0.8873000867131012,0.6642939248795114,0.5013606414710129,2.703397742020632,4.4551920301920305,1370.824897021917,2.7682894598499335
1,2021,08,03,21,1,Y,N,0,0.3637304442027926,0.17597962304767,0.7282510407626195,0.6781095738154038,0.4918499606695432,2.5041569074577468,3.24800737301552,1188.1138086872088,2.411692613772822
2,2021,08,03,21,2,Y,N,0,0.3596397318483794,0.17410038057834307,0.6738967369573068,0.7364130509318337,0.3961625342840002,5.923553185376258,2.29642068774381,3380.404166450336,1.870941661524015
3,2021,08,03,21,3,Y,N,0,0.348864907919006,0.17717701978544473,0.684222541554225,0.7562792359571905,0.38069405480340796,7.109308744633915,2.268971935673907,3745.7500290670396,1.8475569960573472
4,2021,08,03,21,4,Y,N,0,0.3559084278003365,0.1616933723980938,0.772768462421451,0.7842429351530442,0.3325106454749377,8.111525774425829,2.2918207496879064,5024.607359386947,2.0764033588404165
5,2021,08,03,21,5,Y,N,0,0.3359067819971062,0.16134724819866567,1.0012872618899193,0.8025697795815617,0.5086522629675869,5.628137774570472,2.1645210643259905,2741.024479572841,2.78658059407089
6,2021,08,03,21,6,Y,N,0,0.3105684642973772,0.16474523240802966,0.9835857086923033,0.9102424703595425,0.7152738409897287,2.324695410423986,3.1834448488747764,2192.995086195397,3.0108634666235816
7,2021,08,03,21,7,Y,N,0,0.29073283889396223,0.16517881341336263,0.9974304404678961,0.9076541719369536,0.9099085818475338,2.307679569122636,3.30644728070167,91.86766739501395,2.847457244293905
8,2021,08,03,21,8,Y,N,0,0.2620192283776341,0.17242819225024067,1.0044545557924296,0.9569687202899285,0.9322430868094304,3.901585532058567,2.372509867196282,183.25984126810542,2.8303507565483756
9,2021,08,03,21,9,Y,N,0,0.24869107658571266,0.17556697393175838,0.9362377598719116,0.9370231037724747,0.8074569006105243,3.7802235959898183,1.8550023787660255,457.3628924538443,2.912766711271683
10,2021,08,03,21,10,Y,N,0,0.23169512014097443,0.18370753061161332,0.9553038051990622,0.8136870543134176,0.7096816881494687,0.5417517963817512,2.2930513942116932,0.712705706743971,3.210997856760732
11,2021,08,03,21,11,Y,N,0,0.2201198040095211,0.1761255163515669,1.013676466641644,0.5339727632896256,0.7366585048739424,2.7755079185830267,2.1572026013202485,1370.738551654554,2.1820635584121915
12,2021,08,03,21,12,Y,N,0,0.2027449595458731,0.18535246394685206,1.01156798369756,0.4425637632022678,0.7177355900691956,1.6952021604897454,2.7694318010001227,639.9475396758286,2.21100655967261
13,2021,08,03,21,13,Y,N,0,0.18201112235069025,0.1939872548636259,1.0171291201011057,0.3468281346288757,0.8124922557283153,1.2452107628655673,1.9252769225765132,457.23180626417815,1.829692247318593
14,2021,08,03,21,14,Y,N,0,0.1634674382234811,0.19298454509551155,1.0033384915828656,0.33643034474444916,0.8047531200997012,2.4406234880303765,1.8688478741929264,548.5829366258644,1.6570012532981664
15,2021,08,03,21,15,Y,N,0,0.15043816017219094,0.1856281207604268,0.963737925624802,0.33927302142710075,0.6520226932118001,3.3750472035202117,2.5794960487215506,1187.9827453801743,1.7947703752584827
16,2021,08,03,21,16,Y,N,0,0.14359202727384057,0.190293246937925,0.8309380067108961,0.48131704340910453,0.5796027636513086,1.3303733555794066,3.0778395579513074,457.2455584606303,2.247058473725004
17,2021,08,03,21,17,Y,N,0,0.1450517346423728,0.18360168085743256,0.7420397653132685,0.5115875295844045,0.29087780395956975,1.38806371708551,2.816176965674465,1918.79463499343,1.5284429392660766
