,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area
0,2021,03,25,01,0,N,N,0,-0.010010844748854539,-0.05076869617242472,2.0412333996420946,0.8839922761001009,4.892095844161253,0.43118743478956223,3.2931709973110648,7.160451870531399,2.50713557387677,1.1701820391137803
1,2021,03,25,01,1,N,N,0,-0.0277800007302287,-0.05326608243386215,2.13439230239072,0.8159944993302226,4.89355102052628,0.3834905229207138,4.792709698758504,3.803348465594647,2.65241174402458,1.329314287708961
2,2021,03,25,01,2,N,N,0,-0.026837639692217967,-0.04742744580815925,1.954003461862514,0.7814932326809766,4.187263169839419,0.3090985644563885,23.31243091476154,2.0264887332218775,2.965710249388655,0.9460986416290679
3,2021,03,25,01,3,N,N,0,-0.048782992834015944,-0.0817207394073591,2.075179242601065,0.7924719025470449,3.5214042831224983,0.46300228884175904,10.359679364116777,3.0368021358535215,2.380703171362513,0.7534483195698123
4,2021,03,25,01,4,N,N,0,-0.08141218668322367,-0.13414957644968928,1.9188890774199479,0.7945486125330979,2.884040445358749,0.5257478550845837,6.221038004599156,3.391965361850776,1.8461237735348714,0.5623553785559433
5,2021,03,25,01,5,N,N,0,-0.09279994086559717,-0.13844855868379374,1.8591114216339402,0.714976503408955,2.3337309246980324,0.4556943976656838,4.7860721736008545,3.131092936793516,1.6931022305386874,0.5514834239289148
6,2021,03,25,01,6,N,N,0,-0.08103327253228654,-0.09963702622108596,1.5774815818211088,0.5776418328588304,2.126176938946383,0.31175698837558924,7.707071572523965,2.7858983868238862,1.7203136975379176,0.5267374854177865
7,2021,03,25,01,7,N,N,0,-0.09965923619222869,-0.11129572876912379,1.659724422418458,0.5912407410755456,1.9086265572449084,0.24857184305132793,16.805169731363506,3.105989701058373,1.6780203544835188,0.3766510654825504
8,2021,03,25,01,8,N,N,0,-0.1106481254327286,-0.10537378092734613,1.5775602065039678,0.5908481205614059,1.8295173167769214,0.13351182658846883,15.367494387046738,3.4329810776270606,1.494092382771318,0.4170938483527331
9,2021,03,25,01,9,N,N,0,-0.09113736677433916,-0.05022594358916574,1.3784296283608373,0.6402421484613888,1.65904540831873,0.09407435487353857,3.0886361398559585,4.873025248969184,1.2393100400546537,0.43517406510300166
10,2021,03,25,01,10,N,N,0,-0.07978750793555671,-0.030062857278227134,1.2690519299722143,0.6143831553505519,2.1427189874243506,0.27630186518894945,11.79943871904035,3.094016038119736,1.6456020208175601,0.4673691877695712
11,2021,03,25,01,11,N,N,0,-0.05278778642773705,0.0659540800437711,1.240420672574011,0.5494587387678651,4.12117055709214,0.3171018471685987,13.40910244533469,2.736353348484499,1.9342101806105412,0.6824932062715547
12,2021,03,25,01,12,N,N,0,-0.041141175018145466,0.11280387380275284,1.1902888150447262,0.5621325363195849,4.581109156667028,0.32955912704521534,9.31018828137351,2.43526969389777,1.706873085329951,0.612216238434248
13,2021,03,25,01,13,N,N,0,-0.019716210724622346,0.12381963210072648,1.2839094414790746,0.5750825218237138,5.163981374778868,0.37753427764500924,63.12523554363556,4.404573495449705,2.644672860946906,0.40863229994200195
0,2020,07,28,11,0,N,N,0,0.01125069820936366,0.017606652680904878,1.7407293666985826,0.8140312919582289,0.474305938498161,0.23195787935072412,0.6489258321128858,2.2969113135178496,0.7428999742557193,0.08688554165882278
1,2020,07,28,11,1,N,N,0,0.028548684434329702,0.01757845128718122,1.7572250259580313,0.8154395557051763,0.454319022948151,0.32474398262708865,2.2395275186372023,1.5884149790690638,0.8832471371797359,0.08621526890985758
2,2020,07,28,11,2,N,N,0,0.0420276961791903,0.009992626853226175,1.7245749685960725,0.854809733582565,0.5913228459042166,0.3197876220273639,3.696071762156806,1.655267951479112,1.0828126101722262,0.09059699415079926
3,2020,07,28,11,3,N,N,0,0.03498826757875323,0.010109771429207035,1.5678263159875323,0.9415215184525776,0.6415113921378661,0.176589392047446,6.362748738390014,1.791780122959819,1.0321149043176776,0.12372539560843213
4,2020,07,28,11,4,N,N,0,0.03319096358059683,0.006944078314439194,1.321407500684164,0.9672257321035977,0.645662065759462,0.1412501157691321,2.674121813941507,1.6049634937804893,1.0080645838897135,0.1200057506730361
5,2020,07,28,11,5,N,N,0,0.030174391130225936,0.007457884920496037,1.0780657748127125,0.9185724726313748,0.5548398828409512,0.1408429950090586,0.6461510605786748,1.5228553424616609,0.8879540012172001,0.06953402291982545
6,2020,07,28,11,6,N,N,0,0.026297461835278934,0.005020664334760728,0.939111312824064,0.9039240477919437,0.438932399223138,0.1110509603256568,0.5816207256637838,2.1644610054221034,0.9119304909219796,0.07190912135678143
7,2020,07,28,11,7,N,N,0,0.019630601856678732,0.0036385543729970872,0.8727412163380752,0.8563138958253278,0.35700947519717613,0.027988069293070534,0.6839308554887961,2.420859150994539,0.8162768123618129,0.08528402822705547
8,2020,07,28,11,8,N,N,0,0.007475113603385682,-0.0016645462492836014,0.8884629400013012,0.8223329633094393,0.30119988591804076,0.1219978173226441,0.9216003981317576,3.07502516688924,0.7488971875189382,0.09533711858163484
9,2020,07,28,11,9,N,N,0,-0.008372187056792766,-0.0023112318989927023,1.0431948768887782,0.7846248859423008,0.24372993583875863,0.2349754055179379,1.279451742657584,1.7141294807601564,0.8231110407822185,0.09344457798271316
10,2020,07,28,11,10,N,N,0,-0.026650995489209087,0.00038512416812570605,1.2679424281141125,0.731065818713541,0.21874441641808468,0.2818779073816094,3.0666718612794654,1.5168551844533882,0.8880437199288249,0.08338582084270348
11,2020,07,28,11,11,N,N,0,-0.044373008733132636,0.0050603619217651314,1.410149027200131,0.6945220917519869,0.2321118357757371,0.35464538700458165,1.4158492052556584,2.2799519043553977,1.0059044683021594,0.10765254013373801
12,2020,07,28,11,12,N,N,0,-0.05955866642343849,0.016255692003114525,1.604452679790015,0.6833226216494198,0.23801220854333452,0.3457133376831074,4.199292604347546,1.8470033739960592,1.1324355783794124,0.09212181436321176
13,2020,07,28,11,13,N,N,0,-0.06947645858173847,0.018349467024348108,1.7720638800033681,0.7009066302027911,0.35022543883165125,0.26701173116645144,0.8484633094001329,2.7908205491996734,1.1748565051103341,0.07147766619639354
14,2020,07,28,11,14,N,N,0,-0.06904468353730779,0.019645996077060753,1.776696539505807,0.8074224423248969,0.47589551335180774,0.27999669623471657,3.180816217962565,2.3148279839007593,1.0529490195506845,0.19026385980000593
0,2021,08,03,11,0,Y,N,2,0.2487886935174302,-0.014661378977767541,1.102783651578764,0.7734421558819081,0.7142532490608173,0.40460216361065793,6.208223304211381,3.448333373497847,1.2583695797574532,0.2266232847982171
1,2021,08,03,11,1,Y,N,2,0.23464922613163955,0.000558853810722646,1.0554033878108016,0.6832067663950256,0.917577654135156,0.238254506818252,8.500841745906204,2.085302764701561,1.291729424785126,0.2541225270936399
2,2021,08,03,11,2,Y,N,2,0.22068409265152902,0.04041543692192928,1.0960552159501662,0.5678649547750775,0.9289454272643022,0.05777008912208236,7.437035436644855,1.7286442301899427,1.1176599408390018,0.22174776936936902
3,2021,08,03,11,3,Y,N,2,0.20412533194318136,0.06327585268946401,1.1767128941474567,0.5293309320134624,1.4121581132415606,0.14598359182065201,4.72533029568506,1.7637229027389416,1.1407440634130102,0.3766141815800674
4,2021,08,03,11,4,Y,N,2,0.19096148551910094,0.06790598036295001,1.2905544422112347,0.5778461152921768,1.5668686315030287,0.35648168109256634,5.243256847113773,2.101548474941255,1.3170830446336552,0.5431780706033184
5,2021,08,03,11,5,Y,N,2,0.1756598119102283,0.07194847336378203,1.2771101281147452,0.6902706759693867,1.751702484293791,0.3190822100331131,2.888193397323965,2.6236799893843576,1.5149117912321095,0.7074736782005435
6,2021,08,03,11,6,Y,N,2,0.16213425164788467,0.07199585863867033,1.2599082479967947,0.7558930552929277,1.813854887636719,0.30758441219535126,2.716001311474456,2.1930186179553566,1.5483218878377105,0.7959613689089351
7,2021,08,03,11,7,Y,N,2,0.1582656604779327,0.07837413971345908,1.1963463796847178,0.7076064088106495,1.9460964513492243,0.5117362590230027,5.208134652833121,1.6474918195683201,1.6360055141376086,0.7545508739901746
8,2021,08,03,11,8,Y,N,2,0.15477639888580938,0.09177802357375085,1.2088174571528996,0.773133685924963,2.1791241753375554,0.3783820170709327,4.009381619243707,1.8521446174213239,1.7755586413539144,0.8594567101748222
9,2021,08,03,11,9,Y,N,2,0.1422834289329955,0.09737250398559723,1.2027851216811576,0.7956845314607297,2.58622229278794,0.3693855464063625,7.038788658792727,3.5041503426989844,2.1487919688346806,0.7153158300773983
10,2021,08,03,11,10,Y,N,2,0.126426806852117,-0.03599890251626542,0.936775572136152,0.8376376558260867,5.638448641811729,0.22952529893590418,18.189403769700494,2.355515989438114,3.579409888872371,1.0877089811626148
11,2021,08,03,11,11,Y,N,2,0.09699093771119102,-0.4783640313773711,1.125378695113871,0.8722795046718093,19.5152324599398,0.2652300991510238,28.43320468614716,2.5969052641065913,9.40877893944454,2.71507266161173
12,2021,08,03,11,12,Y,N,2,0.11186076558159429,-0.18543502421158428,0.8589501408726822,0.7505465520186061,10.116253459424454,0.6517416475178368,11.160794882680719,2.215585483807638,5.029580278505891,1.9763611655655757
13,2021,08,03,11,13,Y,N,2,0.1153503163047499,-0.028160086199115697,0.6989267272872397,0.7530495369517395,4.432337188894314,0.7286607101215846,4.4278661875291006,2.5525105265796495,2.7467135619835785,0.9464161284781575
14,2021,08,03,11,14,Y,N,2,0.11651981836091616,0.031049171638140072,0.6609969267841764,0.791255344738647,2.4115990156994007,0.740507341280302,2.664709011466285,1.9457815724647105,1.7297407960054771,0.5545521139105712
15,2021,08,03,11,15,Y,N,2,0.12017735806842787,0.05462135666982046,0.7134135791391546,0.7738552246479391,1.4969727370099384,0.5919574543459868,5.203958495939193,1.5664415867948567,1.469311286562517,0.30734866587385146
16,2021,08,03,11,16,Y,N,2,0.11694044124245637,0.06972634946487723,0.849758940806142,0.6655248248123219,1.0461060608518296,0.49161232002713157,2.3076998836280764,1.8007003243655504,1.2226204153328724,0.1277066256027419
17,2021,08,03,11,17,Y,N,2,0.11485445573713172,0.07722030740052728,0.8929392799209652,0.6320391874542545,0.9998941707781506,0.544571234888875,2.5123298894111703,2.8252361433073045,0.947543248871428,0.11584869584166582
18,2021,08,03,11,18,Y,N,2,0.11817398233236852,0.07354861474851158,0.8871048458367173,0.6734571260129242,1.0953878466422515,0.6970190514502905,2.6197687506883005,2.62215362948576,1.1307197755753131,0.2413181642039687
19,2021,08,03,11,19,Y,N,2,0.11835246454140523,0.05998195560676117,1.0053308209147178,0.6604139593245598,1.4422373954278132,0.6786228530829066,3.4740039626772017,6.191166917244397,1.3026229317778426,0.3782338541061141
0,2021,10,08,27,0,N,Y,0,0.12097945631438893,-0.03460637270753546,1.24501486769499,0.8922890555039352,1.036294334651324,0.32711638707904794,6.733398465592917,3.1308688881138305,1.3831386902196545,0.3109901519406983
1,2021,10,08,27,1,N,Y,0,0.10619697454921098,-0.037474170308255186,1.5710412111280982,0.9003949192338729,1.0568235213327204,0.3256238011839856,14.019525597081318,3.2486568619734633,1.7516171879679485,0.41722063305779267
2,2021,10,08,27,2,N,Y,0,0.11305126510024956,-0.05106553838069169,1.6260574593397443,0.8607741522061427,0.9262567299334703,0.2461002870046862,12.189248723529786,2.0575754385586302,1.7357411525607616,0.5124290797770932
3,2021,10,08,27,3,N,Y,0,0.1399217450917955,-0.051861409435139276,1.3280117096393838,0.848088058528894,0.6444898182045852,0.2725137357136306,12.564596398857267,1.9313266041722665,1.5478033891062577,0.1791101891582183
4,2021,10,08,27,4,N,Y,0,0.14824282465577943,-0.06291583545064076,1.1784288497045878,0.7827347916443804,0.4658715969948189,0.24517486786181794,8.42793878606453,2.5298693874532776,1.4018263874227714,0.08157737787485479
5,2021,10,08,27,5,N,Y,0,0.1338108793932222,-0.0587144903993473,1.0242175504991555,0.7086328169200238,0.49110482216916596,0.2960774144743457,6.586476480635368,2.313740593571254,1.1458764214625385,0.09187937786668299
6,2021,10,08,27,6,N,Y,0,0.10085728535567569,-0.051610750130117754,1.5352277139131223,0.8200999839014188,1.0991987664791574,0.25551587400232467,9.738676000473072,1.7896251525429612,1.5310088305734546,0.3141714996274148
7,2021,10,08,27,7,N,Y,0,0.12356095552027152,-0.09049806952940988,1.3927749443625284,0.5314634368018339,2.324714323773763,0.258905494509787,1.7639497419219226,2.4348538076553585,1.7980754742944853,0.5168982840111161
8,2021,10,08,27,8,N,Y,0,0.1149812196258429,-0.10406470127781574,1.567886177192945,0.48354500254483274,2.7603523577043756,0.3085335601154894,3.18700352220668,2.27060878649436,2.151252950308703,0.6768816405612506
9,2021,10,08,27,9,N,Y,0,0.09757794910856254,-0.11181548755861033,1.6215313666327844,0.50977453412097,2.7531873053620894,0.3476695136281083,3.7704131381358246,2.5759969494316204,2.286397376335207,0.7113257941825978
10,2021,10,08,27,10,N,Y,0,0.08380523861962852,-0.13223360394305356,1.6342767891896501,0.5395247509888038,2.7991077665912933,0.42229472585912,2.710986634786886,2.8280125033172974,2.317103445182841,0.734494496074937
11,2021,10,08,27,11,N,Y,0,0.040082914690079324,-0.1405414538361373,1.6255842380802048,0.5452484734098019,2.9287985337446427,0.6000642712958372,7.257849596952912,1.4179853157266809,2.6177603376165006,0.8213304666262724
12,2021,10,08,27,12,N,Y,0,0.004630434401242461,-0.14861222311284164,1.6934688983016517,0.5664405990432526,3.0511824532829706,0.5411272700538255,7.064207971600522,1.6108642132893956,3.0188225444648227,0.9268318974214353
13,2021,10,08,27,13,N,Y,0,-0.004201035423845772,-0.12995182820162063,1.6918043859011767,0.6141335606171178,2.471365959201248,0.6604602677462721,7.743146002656011,1.8708330278319916,2.4753017415652585,0.8503222323629503
14,2021,10,08,27,14,N,Y,0,-0.033354183688831036,-0.11861723558633616,1.683124243324454,0.8579539399968892,1.996935758039241,0.4912095898164481,18.999254680292374,1.904325037109584,2.1378249519034607,0.9358996059065315
15,2021,10,08,27,15,N,Y,0,-0.04216892428863814,-0.09740815023636151,1.742573757654867,0.752994892960087,1.3657399411132136,0.4736781725818668,5.718105100675268,7.189963227866417,1.5595056185494165,0.7433071335604159
0,2021,07,07,27,0,N,Y,2,0.03544320560552122,0.002794139725305739,1.4763484145413681,1.0187619974004216,1.0470409714956215,0.24931241673844842,5.835166827636014,6.320430058595105,1.844398981917971,0.5608632875351182
1,2021,07,07,27,1,N,Y,2,0.004909420806024474,-0.009216984933668345,1.4598902708690122,1.0377643343623675,1.0292729112784744,0.20305620657219733,6.835639986920901,3.2345223545523885,1.7550639301576838,0.43682255401691406
2,2021,07,07,27,2,N,Y,2,-0.010480521131300286,-0.0021326809350568324,1.3519631395796239,0.9445557788073672,1.0378792907299268,0.3974654251421047,6.0908945268191905,3.022851007211705,1.5104183863774128,0.3928618707535672
3,2021,07,07,27,3,N,Y,2,-0.016796683690457902,0.022994774822490748,1.389777118925894,0.861143010215561,1.1800860416173915,0.45875019844565995,9.483936439725387,3.6826439212315702,1.752405217781023,0.5139209437346453
4,2021,07,07,27,4,N,Y,2,0.002434077806750315,0.04905334627478634,1.4903086596569004,0.771381876156186,1.3893856994713314,0.5034450264544578,3.4528748804745404,2.42160702950587,1.8249451584520917,0.5124769949124535
5,2021,07,07,27,5,N,Y,2,0.0085444529551725,0.0370842064490249,1.3604533285413043,0.7943979226482488,1.0959257548176178,0.6014725675223913,2.9232210766053526,3.437565408036269,1.504907235595511,0.40791179480877054
6,2021,07,07,27,6,N,Y,2,0.0074559240610012475,0.015484580805095438,1.437947444686709,0.8095877833040444,1.0443054444757764,0.7117992478376072,3.7923262585895694,2.612897337448685,1.6180009711810284,0.27166096356633157
7,2021,07,07,27,7,N,Y,2,0.022221950771346005,0.01186877077346604,1.3985457185610926,0.8022587522905212,1.1889046160439936,0.8469362728733495,9.806014147730162,2.150323073166041,1.493640490886102,0.42310699623618125
8,2021,07,07,27,8,N,Y,2,0.027032607986056882,-0.001669322114148061,1.3225026569388807,0.7331781085980912,1.376715596544955,0.7825597419537533,15.674700777783476,2.23118774349291,1.5993736607491056,0.33641479987257056
9,2021,07,07,27,9,N,Y,2,0.043761129329625705,0.015259587985478029,1.3115949269128595,0.5853684497041926,1.5616086674831793,0.7686969296962292,7.871089151960396,2.6707849779209725,1.7026447329612795,0.3362234222715652
10,2021,07,07,27,10,N,Y,2,0.059843454599394386,0.026944809522415333,1.3426246604599903,0.46615667274753064,1.6729682455933186,0.8160007122187294,6.184853172638253,2.9837114013233728,1.6885123177414207,0.3413307522899641
11,2021,07,07,27,11,N,Y,2,0.0717563672989539,0.0309515894812751,1.4228689274183082,0.3781051966437352,1.6762613300387426,0.8311906562093172,4.1856805530789885,3.931653207409173,1.3584869261797787,0.3162024113211997
12,2021,07,07,27,12,N,Y,2,0.0928763977142751,0.034003524097408276,1.501142065539104,0.47603066293899504,1.7000802575506702,0.7859660441488373,5.857168594207976,2.9614358814525805,1.5281854192931952,0.46834653410188554
13,2021,07,07,27,13,N,Y,2,0.09552475406365472,0.039046019257843484,1.616852844992069,0.6885396642611508,1.5369827264447598,0.865350214116556,6.969279036245783,3.1410468687933566,1.7164564030133445,0.7590095795577436
14,2021,07,07,27,14,N,Y,2,0.10495870891199585,0.0543416234554216,1.689963254605894,0.7606950171549532,1.4514463318978266,0.8525028076789519,10.144954220827973,3.2869655712182757,1.8676571473349066,0.8437965851701231
15,2021,07,07,27,15,N,Y,2,0.11704235261833298,0.007442616174316,1.6466169755730586,0.7926656288502472,2.530242714794415,0.725967689435947,10.343168386948284,2.8058313635226195,2.393971026999648,1.4962980775502281
0,2021,10,06,36,0,Y,N,2,-0.004019056527655984,0.0365390877660746,1.2101084045047663,0.5881414525556532,0.34350135234419465,0.8107154980850954,2.2085568578774923,3.290029118736172,0.8612539102728619,0.052756384816495173
1,2021,10,06,36,1,Y,N,2,-0.008247820400476544,0.0346222787491156,1.1277500477703177,0.6524303474713414,0.34043619084609844,0.8027750378559935,2.2634946556464666,2.9451310540340496,0.8596699978543828,0.05287387868026137
2,2021,10,06,36,2,Y,N,2,-0.014700114222157756,0.033777240146730086,1.0463630952608063,0.6608465830134389,0.35329872225994974,0.7536720092913345,2.3646175436651133,2.6940050992879643,0.8789265083533916,0.06338309547722826
3,2021,10,06,36,3,Y,N,2,-0.021977569205592698,0.03565058693686854,0.9857562966968006,0.6356965418866887,0.32918396064199534,0.76689469202294,2.3951208329496483,2.9110011567785445,0.8861786690828986,0.07842724982710636
4,2021,10,06,36,4,Y,N,2,-0.0262726476466215,0.03884228778983248,0.9307867463432373,0.5570550897218014,0.2863526911810261,0.8988616664533178,2.2242255193083613,2.9210992110153784,0.7978624416260688,0.05807201171465177
5,2021,10,06,36,5,Y,N,2,-0.029392490761636848,0.037422560199857915,0.8771758242016334,0.5081304363353832,0.26416911625422074,0.9750447120663829,2.241280075121459,2.633170493446235,0.7518522458101309,0.0488970669712733
6,2021,10,06,36,6,Y,N,2,-0.033426828407712786,0.03463167421682913,0.8954741472810407,0.509881247157671,0.21279969877325203,0.8403667207027296,3.6143586262277942,2.2892115850521915,0.7948710721833407,0.02789796268343245
7,2021,10,06,36,7,Y,N,2,-0.0371867841053524,0.03702409769607057,0.8833121261440996,0.5458022827792763,0.19897353191437808,0.8040940675519194,2.45889097909768,2.286492615726938,0.8049721006497513,0.023669612444877607
8,2021,10,06,36,8,Y,N,2,-0.029944659468356286,0.040016452587343855,0.8985892342014958,0.5966552753289965,0.19753667268352285,0.9121703041306262,2.5471235710844815,2.9792972487670286,0.7036795242178157,0.025176662831048364
