,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area
9,2021,10,06,36,9,Y,N,2,-0.02992742903054466,0.04233456561230294,0.9950321238288022,0.6132553098294673,0.1852450136874444,0.9745759179099566,1.8252321560018496,3.2171978813901365,0.6788844202956699,0.03894795887228538
10,2021,10,06,36,10,Y,N,2,-0.03607566899275867,0.044669849446361265,1.0963263785651836,0.6360296408874192,0.20777574871302992,0.8585702901623261,3.5152892530401973,2.9055927625006572,0.8536208200341481,0.04496072914806675
11,2021,10,06,36,11,Y,N,2,-0.033161217042680324,0.043083161744224004,1.1712314122180005,0.6159513841389799,0.19487125387191112,0.8167842275925892,3.1630317652232187,2.5089175581221768,0.906105661204323,0.04367902843487849
12,2021,10,06,36,12,Y,N,2,-0.006109933641173979,0.03682207199478039,1.2893516569879608,0.5352315742876845,0.19563544887812484,0.9752248091601721,3.4434344954356586,2.5191817891128827,0.7288778662998063,0.05132605406167719
13,2021,10,06,36,13,Y,N,2,-0.008201787647388032,0.03332659128116286,1.3133556743405366,0.4984497771089349,0.18588236378684725,0.9444633228710737,4.132836393708037,2.726413045513266,0.7092721860777759,0.04047909252431656
14,2021,10,06,36,14,Y,N,2,-0.02468741954583806,0.03305302422431472,1.254074909175441,0.4731920945910611,0.1780855116296967,0.8321449894662573,6.45023834041763,2.2750724493625682,0.7531026388649446,0.027690582170212107
15,2021,10,06,36,15,Y,N,2,-0.020040714327316755,0.03595198809725939,1.2722799789076542,0.4280469310987009,0.1304812936036445,0.8629691914515932,2.0084119749829785,3.7641120350347363,0.7300946822315817,0.024728677390525682
16,2021,10,06,36,16,Y,N,2,-0.007927553464210643,0.0308337946072443,1.2821185594684232,0.3762628871605961,0.18665938162286388,0.950352498918635,2.7204205125697554,3.0148298881698747,0.7099117580509718,0.037269531998335444
17,2021,10,06,36,17,Y,N,2,-0.007436807152791276,0.02941833254243654,1.2543639494661927,0.3752374358812824,0.17730836728340063,0.9861430330661921,2.269846099243466,2.9330919768226273,0.7218224009035153,0.03844279968802322
0,2021,10,08,26,0,N,Y,0,-0.12916366536205404,0.20380166266491134,3.9434219944472084,1.3559910262723782,8.755678473233308,0.24836827399533357,34.201239638472174,7.12767276583066,5.772954569768799,5.660707251733522
1,2021,10,08,26,1,N,Y,0,-0.16053914992610505,0.31825286640291733,4.653494802545267,1.6944546306073942,12.145596723783816,0.18329073567950202,252.90060068933676,5.807671495171496,6.231993353399845,7.631980712702148
2,2021,10,08,26,2,N,Y,0,-0.1650446157947675,0.29348056167526304,4.344821047544456,1.211069360157804,10.095784553348393,0.15012434308067313,42.82354258187821,5.879736779840658,5.821280417901781,6.043068788598644
3,2021,10,08,26,3,N,Y,0,-0.17008158689340802,0.3081831044024958,4.789590657236584,1.1797726117205403,10.64975295410019,0.20750888168726853,3.379027345254472,7.089020628494313,6.050088153267316,6.678489855872977
4,2021,10,08,26,4,N,Y,0,-0.15440690249936528,0.28692895970139587,4.9913172513243635,1.1918442004466805,10.396717401182329,0.2765491382650069,0.9135486319800262,6.434908649549355,5.651374504836441,7.035720016693942
5,2021,10,08,26,5,N,Y,0,-0.15440689385751472,0.29228739832401845,5.355543989732194,1.136100693550178,10.371860443971508,0.3471152901115227,0.9380957397666004,2.8669473595607666,5.66062429398241,6.960186107744453
6,2021,10,08,26,6,N,Y,0,-0.15103820364628287,0.2950042249689031,5.681098446104425,1.1219906832437174,10.277130072291495,0.47630267710981566,0.9910191410611942,3.1286260016026817,5.566663167519455,6.776312893205615
7,2021,10,08,26,7,N,Y,0,-0.15541449346715117,0.29542983065787276,6.231007807290618,1.0994198524619836,10.665049957118597,0.4040775538633989,12.187271385903749,2.8688937635590954,6.2089487090679105,6.6382875242526485
8,2021,10,08,26,8,N,Y,0,-0.09677788482899576,0.23717115412827133,4.788582900808412,0.9160359810866305,7.996239005800491,0.6422186100361404,37.91560869868287,2.429277440011512,4.823591990169402,5.516755007899382
9,2021,10,08,26,9,N,Y,0,-0.07432444665745577,0.22459039647082238,4.3455071684591084,0.880162706531535,7.378328322549889,0.691281721707673,6.086781699098689,2.9084420097250154,4.248766949241771,5.89519633969547
10,2021,10,08,26,10,N,Y,0,-0.000118117098970199,0.09946031845147563,2.1270882041270514,0.7512234531495952,3.8455543521805815,0.5728971231620793,6.616329344246152,2.785914190048265,2.209060535000319,2.0108356002400947
11,2021,10,08,26,11,N,Y,0,0.04430321429163872,0.025912859507192063,1.46488134033324,0.7188818833279993,2.4412389494391213,0.3692355589623931,5.507957719586533,2.6372563593194607,2.046297638292494,1.0886610754621941
12,2021,10,08,26,12,N,Y,0,0.07292576505418513,0.0019800019254977153,1.3778952635965374,0.800220110199322,1.9497373305317118,0.36504276668797436,7.9466646479782455,3.0123626024031953,1.738272842310543,1.1815317758824944
0,2021,08,03,07,0,Y,N,0,0.0975424486065087,0.026511071668232026,1.6748694276085052,0.7884216995850191,0.6084887745274881,0.29135163133472314,3.378452864710186,3.8568996888528906,1.5637988521400292,0.23735326905081724
1,2021,08,03,07,1,Y,N,0,0.0925078097379776,0.03327223711143861,1.7301662811163045,0.7631587697092792,0.5934109919955817,0.24879982588962274,5.00021931235965,1.8628227103153847,1.6166555868371184,0.20696685005671514
2,2021,08,03,07,2,Y,N,0,0.08478422131540679,0.02136347402187659,1.5568801043884826,0.8754180046695703,0.4549538565272152,0.39739890098064484,3.3833335668946525,2.2101523075241762,1.5447447582354503,0.2464902079579424
3,2021,08,03,07,3,Y,N,0,0.07628326865731332,0.022656187531448716,1.3855236486405453,0.8782622444579932,0.5496211617230412,0.3129477114260873,1.354698599923016,2.3263199151383973,1.4328343123487612,0.303925805164497
4,2021,08,03,07,4,Y,N,0,0.06609005426893921,0.024396793675552933,1.3393275181381052,0.8720847891193139,0.4873746395613784,0.39835893303056874,1.119133702196401,1.4434202912416887,1.181270045533377,0.27734463877985843
5,2021,08,03,07,5,Y,N,0,0.060937039583720425,0.03446244068293945,1.3337874302675017,0.7926377165365215,0.4065870107246731,0.3736723755813675,1.180376648707538,1.709778933656643,1.0203332375161929,0.21240095617305804
6,2021,08,03,07,6,Y,N,0,0.06213578333097629,0.04244607683764369,1.3424612294577467,0.8367456637745161,0.33436000481666905,0.15322654876937958,0.6924994479841603,2.3637888086534353,0.9926790767387988,0.1696392841784502
7,2021,08,03,07,7,Y,N,0,0.06805130779376163,0.04528251470306054,1.4241065846651886,0.9025400102656784,0.3275121048522506,0.12025207290289511,0.8638834517998231,1.5918255178898517,1.0934733235086422,0.18386404436503784
8,2021,08,03,07,8,Y,N,0,0.0703762428177068,0.03635102435621893,1.5575162920718615,0.9821857233921987,0.3051930094477924,0.1024637256411931,2.700068560335918,1.9041984517275643,1.193134303784656,0.2029577104175433
9,2021,08,03,07,9,Y,N,0,0.09146040453596793,0.03699084313980728,1.7043628041393653,0.9851061365440833,0.3034079053529367,0.09892926876584432,11.823554078255265,1.3340841348426469,1.6407732429483528,0.09163116937855412
10,2021,08,03,07,10,Y,N,0,0.09311850191930719,0.03782459029205071,1.4884031460465343,1.0352468387680585,0.36277970788097413,0.17230319144626657,11.702636158266728,1.9233660260388523,1.1038119583533486,0.1719391335651502
11,2021,08,03,07,11,Y,N,0,0.08684429487972178,0.03417394404104104,1.811759716320757,1.0541292543455278,0.37013857741907474,0.24337364703012465,2.936984504419585,1.8622970838668784,1.073246633618662,0.23747568367294078
12,2021,08,03,07,12,Y,N,0,0.0784647344158249,0.04281617514041671,2.0038821835995453,1.047559568993763,0.38581151043594203,0.4135486393515678,2.222508068720011,2.524507218900085,1.1959119652020793,0.3337119431391033
13,2021,08,03,07,13,Y,N,0,0.07897059693114963,0.044962077403008886,2.217420814598889,1.031626685831281,0.41818539176804026,0.48253149873361845,1.8126994385804103,2.254864942324827,1.1961451078975138,0.3552285539169648
14,2021,08,03,07,14,Y,N,0,0.08610298872836188,0.0465447356877526,2.28987713513404,0.9623170089620847,0.47303109832925255,0.5150514851120193,1.1171666488916872,2.7826454259224853,1.1861945427050389,0.35141805660262737
15,2021,08,03,07,15,Y,N,0,0.07573620102289719,0.04852472427625029,2.398721395772829,0.8944938804326517,0.620130619292263,0.4088167725700056,6.136578386142665,2.8298384299021926,1.3081629032101878,0.18576023301642
0,2020,07,28,29,0,N,N,2,0.11408402143293662,-0.038142869240523694,0.29979885532820727,0.38011746682690806,2.3778415556692405,0.8538530033085988,2.5998231602617032,6.35472544289897,0.9962829301422201,0.11173510070513686
1,2020,07,28,29,1,N,N,2,0.1128047414393514,-0.03862616087870683,0.2820919923137232,0.3355954083866989,2.6497820532645675,0.8483056851268289,2.393776428840758,5.191039962782169,0.9382177692478818,0.069857964485012
2,2020,07,28,29,2,N,N,2,0.11210941771970435,-0.04821593586838529,0.30249192745011083,0.37430839354635015,2.9246439104842405,0.8103083394723025,10.980842707676514,5.6540233400112045,1.247507392789823,0.09229615088903369
3,2020,07,28,29,3,N,N,2,0.10413113695928251,-0.07803040684251406,0.4847000380391423,0.21779451712801481,3.5973729654324003,0.7174984442762394,12.424015777964467,5.486983994090363,1.8842583793811933,0.10797945401017223
4,2020,07,28,29,4,N,N,2,0.0881747757949988,-0.12928952206848307,0.6811245305642822,0.23714783169863524,5.417284151939978,0.6094874481122092,5.939829656116801,5.105482335346969,2.8251812037736967,0.22405532621418978
5,2020,07,28,29,5,N,N,2,0.08116873193725355,-0.1391464752003875,0.6563953508575993,0.29229958575592874,5.69463478248779,0.7300664471710077,4.869987277920091,5.696685483354016,2.9277420192696333,0.2526185962386897
6,2020,07,28,29,6,N,N,2,0.08183270557461589,-0.10724155805355612,0.524390495490576,0.35820677183601307,4.749558259712705,0.8447920647794154,2.351212967157088,6.820803526778943,2.3638701209607875,0.2513029211151252
0,2021,07,07,06,0,N,Y,2,0.0397751837664015,0.00841825210374531,1.7993960460556058,0.6748430325040161,1.166840692053081,0.45423020208097836,8.497184812844491,3.1504863105755065,1.541041548020184,0.5114732379660362
1,2021,07,07,06,1,N,Y,2,0.034893396444644745,0.005192624256979824,1.7641756665890405,0.5997945346055982,1.1977408942991914,0.42035068882069054,7.630702560990819,3.4037079341531675,1.687439523388828,0.524814888660108
2,2021,07,07,06,2,N,Y,2,0.046468154600447224,0.014447280127327511,1.483431976975685,0.6248944617161603,1.2367932882649366,0.473408316784918,7.270898994593037,3.2968509804798303,1.6112489875259988,0.4418475662294569
3,2021,07,07,06,3,N,Y,2,0.06189972619834925,0.02552614822854912,1.272265365731217,0.7142902428902511,1.2249206993525514,0.6446086087933105,8.300722735425413,3.196087367560523,1.517583371323354,0.39799655854659344
4,2021,07,07,06,4,N,Y,2,0.06550739542677689,0.02088577611482458,1.1896266395123571,0.811687793217466,1.2836294594635183,0.7536705664141627,4.772319403644369,3.7107191434048685,1.6081896433144436,0.43163984315640463
5,2021,07,07,06,5,N,Y,2,0.07247975594531261,0.0021535056544329315,1.0366401144516173,0.8266602915069212,1.253530411527357,0.8509457614771104,5.602812097091883,3.286742355186579,1.531020441050877,0.4412171568047338
6,2021,07,07,06,6,N,Y,2,0.07622954324244147,-0.006681602300194885,0.9640968377463741,0.7871970265130375,1.1664595488857816,0.7259611525590064,9.153161739352502,4.021326430538409,1.484799229575424,0.3263917613818058
7,2021,07,07,06,7,N,Y,2,0.08646742848670726,-0.007059385758566657,0.9687867448606745,0.7244155590407605,1.0152923601932975,0.6220914985768177,11.783024539499943,3.258122352457847,1.3560676512286391,0.24341815148958776
8,2021,07,07,06,8,N,Y,2,0.08416772653508903,-0.03494777932770856,1.058770553276352,0.6974991972989099,1.4359302346334737,0.5700725827056768,18.362941212395363,2.838419455558949,1.3365025112127953,0.26245839374930424
9,2021,07,07,06,9,N,Y,2,0.08947357842504404,-0.0038612363197571583,1.115435642650475,0.6633857922566101,1.1407930519386802,0.63962180724723,7.477246450878732,1.9159320702885498,1.2261027655854053,0.22501235887837134
10,2021,07,07,06,10,N,Y,2,0.09024550779810077,-0.023797627075198696,1.1080696536624037,0.7202215640711351,1.2328526513098603,0.797343069471358,2.767421803843733,5.193469678016803,1.1394323869445524,0.33231979914451965
11,2021,07,07,06,11,N,Y,2,0.10257926460005364,-0.0015672917928768136,1.2412741129175073,0.7249694656940217,0.9306889614383088,0.6103804781308524,9.040238751277126,4.493233092168658,1.267450776789851,0.2009759889990925
12,2021,07,07,06,12,N,Y,2,0.1128863707168333,-0.017998888884553085,1.227573173828107,0.8085773759691197,0.9989971159774415,0.44798428295072096,11.158747622806931,4.384250399451921,1.4377823587428977,0.20376859092140134
13,2021,07,07,06,13,N,Y,2,0.10446246850609113,-0.005451015009385333,1.238215248229311,0.9737785887276698,0.9707553768249498,0.5866597740734093,8.53669593686052,5.199545442026645,1.2400186688081183,0.2921427772752844
0,2021,08,03,21,0,Y,N,0,-0.02458121157583671,0.0490379869312772,0.9532143303513453,0.7350511146881826,0.4806960453680855,0.48859182432139836,3.311695086432254,5.278683823124494,1.0817626613438713,0.13453321228214282
1,2021,08,03,21,1,Y,N,0,-0.020420546993400193,0.04644921601767029,0.7951552748140216,0.7459901359525096,0.5089540916115451,0.48853186748315697,3.634461351174236,3.344202668865851,1.0606067029744857,0.1153569073057371
2,2021,08,03,21,2,Y,N,0,-0.017562698387117107,0.03765996993691132,0.7458464496396808,0.8064034471160191,0.5302148609236963,0.3843995663921864,9.058979704123477,1.7999084959261407,1.1700641731170862,0.08539882273873388
3,2021,08,03,21,3,Y,N,0,-0.0067406993074275836,0.032995560406648666,0.7692223496881457,0.8282615905050632,0.6579041523213226,0.3857682588538937,10.1445213161892,1.764691763453578,1.226736333543083,0.09331205796642224
4,2021,08,03,21,4,Y,N,0,-0.012644396253958412,0.03999621353944743,0.8635318060808133,0.8540550406424314,0.5767090573443273,0.35114748625000974,12.686794167682168,2.5991134685717854,1.2558526625826998,0.07499312010508526
5,2021,08,03,21,5,Y,N,0,0.012689468757292885,0.05725891958469188,1.1308997181506784,0.8955360667754086,0.5028676084461329,0.5129234133179095,9.492839174517194,2.8079757936511798,0.9890756797137182,0.09842839625731696
6,2021,08,03,21,6,Y,N,0,0.040908460340405677,0.06159330203004848,0.9938093378409526,0.9796469958536677,1.6565071554225357,0.7640463587064421,6.070009115402308,1.9341175763596095,1.8555393672249565,0.3999101196929732
7,2021,08,03,21,7,Y,N,0,0.0593593194368661,0.04687845872932947,1.0127367829207676,0.954945050548147,2.603512252410388,0.9381272885638909,4.404812016758674,3.1202114402732057,2.0807745982022974,0.6363681164457939
8,2021,08,03,21,8,Y,N,0,0.08857749178226987,0.03808056482231654,0.8979956201298472,0.9613232901784169,3.228026075340087,0.9269658162980358,4.856740466805378,2.182265510590833,2.1964382390350496,0.6608378782111974
9,2021,08,03,21,9,Y,N,0,0.1036190058253363,0.041144181014175385,0.8228423130262282,0.9372532537736877,2.959258725172161,0.8746120501011777,4.4723444515382464,1.6508813530658137,2.14407567842573,0.5915949090807073
10,2021,08,03,21,10,Y,N,0,0.1234294148727078,0.04765711510868955,0.9317806588253444,0.8272447971888628,2.278237250973117,0.8404203212628103,1.108464993924673,1.9969419757743279,1.6795980160552084,0.5311491824991857
11,2021,08,03,21,11,Y,N,0,0.14136182480509868,0.07211678707192029,1.0369528325345847,0.5835659438815951,1.086280456945565,0.7347158944638935,6.173047162352474,2.0373667222731875,1.0401868041538376,0.1851911619168455
12,2021,08,03,21,12,Y,N,0,0.15689550272977076,0.055141233094125136,1.0823829948662589,0.4765658759422213,0.9294513975867211,0.7970969379507234,3.868965648725654,2.3949051288973138,1.0605460563684301,0.18346261329725433
13,2021,08,03,21,13,Y,N,0,0.17479350930951956,0.0321913270309039,1.1203189237251798,0.368816539157608,0.7807746398329879,0.872873214406814,2.521204852509954,2.418498540392152,1.0013360652355732,0.1459882765572097
14,2021,08,03,21,14,Y,N,0,0.1911831697272141,0.013082960346314988,1.0961346093466247,0.34365684669510654,0.8291970143054113,0.8140790388448654,3.678160391944125,2.3222526924829556,0.98741239089772,0.13802473285224634
15,2021,08,03,21,15,Y,N,0,0.20612003429752415,0.015764849115224737,1.002789957157787,0.37184473902224785,0.7198115153643208,0.6346322091329654,6.804260143365632,2.788442101572499,1.0006477288168971,0.11748464602833063
16,2021,08,03,21,16,Y,N,0,0.21027528436490026,0.00019964463420490361,0.8211413783712797,0.5158382068342677,0.8732029837705378,0.5786317192143734,3.8095244212794452,4.012521669563486,1.0959491842934272,0.1703733836759568
17,2021,08,03,21,17,Y,N,0,0.21170126414762072,0.01432335898151694,0.6864260647404439,0.5540498161229113,0.864887910235048,0.3224454180401287,2.7055278686172803,5.946911549707601,0.9836026563323488,0.09420828452242985
0,2021,03,25,30,0,N,N,2,0.23246701703857797,0.947543065807563,1.4026090687994017,0.4008474327306759,7.485740644342763,0.3106465109410457,15.344757644346018,5.915797456715299,4.22285509489446,0.4868203934602719
1,2021,03,25,30,1,N,N,2,0.21521039997430397,0.9084518587098267,1.8216479979408449,0.408207596386118,8.149620915279336,0.13281214452292717,6.351407081746339,4.630346076106684,4.877300388805213,0.6574580159989344
2,2021,03,25,30,2,N,N,2,0.20681113785848956,0.8775047811131685,1.9586801468123745,0.28337431792892875,7.984472479235627,0.24246173824813655,7.155896503702164,3.506054198088447,4.738209701314716,0.5991207731827136
3,2021,03,25,30,3,N,N,2,0.1936106092274679,0.8963802991822225,2.4748937681027727,0.22109436545913286,9.911151175365637,0.25789907775177817,7.932620541489487,2.1067888635342484,8.168634917791337,
4,2021,03,25,30,4,N,N,2,0.24476739768846395,1.2031528627139298,2.7110250008784336,0.3052314714978758,13.302527834425684,0.21594390914471398,82.87646169488343,2.992363412881584,8.437614754407166,
5,2021,03,25,30,5,N,N,2,0.23920463335650063,1.1286827966745918,2.4671176680318436,0.4024124896497975,12.356882960010482,0.21349691155953665,18.35646087341467,2.6232927843076825,3.7019261450076186,0.7983398109167885
6,2021,03,25,30,6,N,N,2,0.23324933573592174,1.149167540419852,2.4146841849803202,0.49820377602545635,11.746491668375587,0.17900863444349654,27.876480948182017,2.533916105915342,4.189359504880951,0.655215781444491
7,2021,03,25,30,7,N,N,2,0.23222734112911103,1.18456053600469,2.3356594672722157,0.591310404098139,11.18848786651948,0.122666620563452,13.99212058686337,2.2439676075514647,4.25820987027844,0.407881287089673
8,2021,03,25,30,8,N,N,2,0.2447033007656881,1.2202387543815805,2.1352176736783584,0.5974432306957499,10.826693927181719,0.09348987493034114,8.930451296730563,2.721939252298118,4.239096112585375,0.31017530127595866
9,2021,03,25,30,9,N,N,2,0.23780089064941454,1.1090304513156557,1.892437211275032,0.5429754425768876,10.243068303166993,0.20509873360512146,24.965594177618787,2.132335733455486,3.5161209238007625,0.33654781366243486
10,2021,03,25,30,10,N,N,2,0.24594635365950665,1.0943453822583973,1.871817662491717,0.5289014422822516,10.811260363737386,0.15761949937415495,22.44853506771234,2.2718949358041827,5.027878439971252,0.351511996742411
11,2021,03,25,30,11,N,N,2,0.2339847495486981,1.0336024591613575,1.8354963184822157,0.4808392991233174,10.50015683168475,0.17327896853016456,75.66647103773902,2.199826388503874,7.135968147721439,
12,2021,03,25,30,12,N,N,2,0.25960697701600755,1.2563106737638012,1.8376902523700493,0.4668644601133081,11.10110569236091,0.1313283282491824,100.64887912735182,2.1405383165128224,8.249812233838924,
13,2021,03,25,30,13,N,N,2,0.257822706240103,1.1828811563734964,1.6131210387594574,0.38632460514161115,10.19293063513656,0.2273465686767989,39.62782858038927,2.411985244469445,6.197132565724679,0.0790389988755419
14,2021,03,25,30,14,N,N,2,0.24152765652864522,1.0559538232376107,1.4412295197038845,0.3332964990725901,9.0186860989769,0.14060725003267438,22.209762040043387,2.107795026792386,5.761788263382108,0.07906393871323054
15,2021,03,25,30,15,N,N,2,0.2364173118726811,0.983464763675595,1.2881647383507362,0.27372849991052634,8.299906278617291,0.27856205584349375,33.86238372455284,2.496928919215752,3.986800557726134,0.11601225515478764
